60.0385355949 14.9002641088 
60.0258404447 14.9031616972 
60.026489566 14.9035101519 
60.1209217431 14.915336738 
60.1067522414 14.8982014916 
60.0954936828 14.9084780934 
60.0975491402 14.9162231165 
60.1006510203 14.9367065405 
60.0954758155 14.9432144937 
60.0942698851 14.9348290308 
60.0878937543 14.9329539596 
60.08618372 14.9198938279 
60.0837830705 14.9031196737 
60.0822532441 14.8857090982 
60.0727573721 14.965404566 
60.0657095122 14.9598186637 
60.0609469168 14.9203079599 
60.0606360769 14.9112949197 
60.1602503562 14.9225463961 
60.0501753521 14.8905047648 
60.151293552 15.0069006601 
60.0452074892 14.8926841207 
60.1470410978 14.9047921932 
60.1475397194 14.9094589995 
60.1416977359 14.9122580917 
60.1407208047 14.8995250319 
60.1328156 14.894559904 
60.1289436028 14.9624353142 
60.1229216405 14.9214304071 
60.1183370104 14.9417693687 
60.119789823 14.9154765673 
60.1178849035 14.85926816 
60.1143508499 14.8474384618 
60.0203491225 14.8931048153 
60.1279925405 14.9001186511 
60.0487577789 14.8714945007 
60.0680297947 14.9064946913 
60.0988306082 14.8602301796 
60.0377999214 14.8902099387 
60.0963101711 14.8570733544 
60.0511042394 14.8208933741 
60.005275996 14.830698424 
60.0678430818 14.8321878169 
60.0448354895 14.8983060976 
60.00839738 14.8394531634 
60.0750986408 14.8281783409 
60.0183900516 14.8449480096 
59.957507974 14.8181323882 
60.0984768895 14.8637370217 
60.0070773225 14.7773312961 
60.0106210401 14.7829629259 
59.9945311578 14.7363025825 
59.9623334079 14.7779607708 
60.0303190646 14.8215860457 
59.9748292998 14.793093367 
60.0068943135 14.7669955549 
60.0237547184 14.7768125511 
60.030908683 14.7857433169 
60.0295965545 14.8281185302 
60.0279966504 14.7875887013 
60.0259490172 14.8084286808 
60.0206102152 14.8259446549 
60.1194439089 14.7649303303 
60.0098518662 14.8300998779 
60.1080054557 14.8189176128 
60.1032031725 14.7708669795 
60.1096458038 14.8214578448 
-39.8342629002 14.8226792534 
-39.8171789311 14.822717378 
-39.8885183269 14.7899295202 
-39.851586663 14.795880228 
-39.9065564517 14.8613126818 
-39.8461065556 14.8135393694 
-39.8766245907 14.7830498045 
-39.9066619626 14.8674541923 
-39.9096821022 14.8245215389 
-39.9017112375 14.7934734189 
-39.8689658549 14.7685747542 
-39.9269916368 14.84289728 
-39.8680812917 14.8403663379 
-39.8912655744 14.7663926543 
-39.9176279472 14.7902345172 
60.0528494629 14.7090080475 
60.0458838995 14.7939266875 
60.0423514278 14.7788061818 
60.0409020174 14.7348982511 
60.0216840036 14.7218190243 
60.0217867402 14.6703664462 
60.0069304957 14.7669064307 
59.9895807443 14.7140778498 
60.0689003371 14.7159719358 
60.0352345751 14.666021477 
60.0046368507 14.6698548224 
60.0615113443 14.7101164989 
60.0229084911 14.69748983 
60.0845508181 14.7414908912 
60.052342327 14.7539418391 
60.0017100604 14.7615599473 
60.0559111884 14.8040842524 
59.9896806454 14.7745573963 
60.0203007003 14.7417976319 
59.9536504056 14.7450811296 
59.9697001501 14.8213796607 
59.9976900255 14.8671405965 
60.0072004778 14.7728774763 
60.0211290262 14.7569224042 
59.9160223903 14.8126504032 
59.9106408121 14.8231614201 
59.9961106493 14.7534915921 
60.065878709 14.796785055 
60.016896986 14.8892398056 
59.9451612743 14.8651991763 
59.9668054414 14.855804318 
60.0011249359 14.8537657571 
60.0206367352 14.8441951784 
60.0304100728 14.8858761695 
60.0220638693 14.9213287752 
60.0193216117 14.889000242 
60.011100636 14.9095921628 
60.1002050397 14.862123105 
60.0843553934 14.9262690465 
60.068350006 14.8736029061 
60.0522385748 14.8753526643 
60.0417028208 14.8489345961 
-39.9496209713 14.8641996263 
-39.9583980408 14.9565358298 
-39.8710354267 14.9047754819 
-39.8669338928 14.8420771883 
-39.8519127702 14.8750127759 
-39.9287848865 14.8926397757 
-39.8816824246 14.8938208038 
-39.9194785775 14.8502920346 
-39.9395150779 14.8419611353 
-39.9489368982 14.8720759424 
-39.9263410895 14.813331509 
-39.8883593561 14.8738347456 
-39.9237658276 14.8590930539 
-39.9546547576 14.8770592607 
-39.9474666923 14.8098449435 
-40.0370578074 14.8560003488 
-39.9981147423 14.8865593433 
60.0233634515 14.8300223302 
59.9976432362 14.7972074477 
59.9830852744 14.7576860145 
59.9776014117 14.7994397961 
59.993037459 14.7910808738 
59.9922022018 14.7442440022 
59.8999676404 14.7203747738 
59.9095378983 14.743059679 
59.9131381618 14.7246490727 
59.90608636 14.7540929416 
59.9799475173 14.6334458792 
59.9396297056 14.6501668728 
59.9913094614 14.6971390888 
59.9208456056 14.6285534144 
59.9358366853 14.6685097062 
59.9418536993 14.6468521064 
59.9151953267 14.6718518275 
59.9676141219 14.7384827525 
59.9776869672 14.652779325 
59.9698114519 14.6405646142 
59.9381904741 14.6889310708 
59.8904039833 14.673783691 
59.9275177178 14.6585630689 
59.9384793984 14.7359826105 
60.0436259055 14.7645232183 
60.027689403 14.7856772099 
59.9912098105 14.7551733968 
59.9719996176 14.7186208852 
60.0537961369 14.7487496815 
60.0378875021 14.7584896472 
60.0085666942 14.7712625276 
59.9955467565 14.8292435844 
60.0784994268 14.7580498665 
60.0540819109 14.8208360616 
60.03133042 14.8574084722 
59.989457239 14.7930447296 
59.9588684563 14.8834424938 
60.0325586543 14.8338404233 
60.0010633036 14.7992555844 
59.982270502 14.9006946398 
60.0666795193 14.8443776758 
60.0560223096 14.8686293014 
60.0525337067 14.8672434562 
60.0456234686 14.9067822503 
60.0390452649 14.9166344407 
-39.9300049584 14.8055464201 
-39.9305737441 14.8520727225 
-39.8981155569 14.8922759165 
-39.9592508432 14.7994485558 
-39.8972945617 14.8684671928 
-39.9167118381 14.7637474508 
-39.9142501515 14.8376053843 
-39.8900032402 14.8788362606 
-39.9348351592 14.8216387787 
-39.8734234309 14.7902909467 
-39.8970224595 14.7648719591 
59.9707493566 14.8428461485 
59.9950752896 14.7528104573 
60.0309559608 14.7866440392 
60.0713503156 14.7127935403 
60.0253475148 14.7787418381 
59.9831256951 14.7657212197 
59.9564602738 14.7242449304 
60.0172269363 14.7283424458 
59.9765162337 14.7448863778 
59.9353134806 14.7363413464 
59.9838894264 14.6759038034 
60.0274351154 14.7241472318 
59.9661893115 14.7315789199 
59.9827133659 14.7689623905 
59.9919142956 14.7726807167 
59.9775233503 14.7187832555 
59.9499876114 14.6647521946 
59.9951547898 14.7292345305 
59.9222747893 14.7468992178 
59.9427073581 14.7284510394 
59.9445932427 14.6754146439 
59.9309771621 14.7668069181 
59.9881597623 14.7424780136 
59.9271905093 14.6909983699 
59.959492818 14.7057445995 
59.9791368098 14.685584856 
59.9946349502 14.8296562327 
59.9953519975 14.7743462661 
60.0067153361 14.7546006539 
59.8953247896 14.7705021826 
59.8878772281 14.7906556158 
59.988682816 14.8145553253 
59.9778356283 14.8413288468 
59.9529611447 14.8292910202 
59.9378688188 14.8258181704 
60.011046601 14.81686389 
59.9879673442 14.8456821506 
60.057511517 14.8346474645 
60.0166536871 14.9147539604 
60.0746025463 14.9171473858 
60.0201162288 14.9133628321 
60.0720224251 14.9293436738 
-39.9439001868 14.9320262993 
-39.8801160934 14.9855072799 
-39.9162596468 14.9394719279 
-39.9559211892 14.9390286743 
-39.8924504841 14.9887811331 
-39.9220619622 14.9929892801 
-39.8435919798 14.9390340795 
-39.8525732234 14.937893841 
-39.9460663543 14.8983747821 
-39.9141421472 14.9466262069 
-39.8694616103 14.9412920588 
-39.899641067 14.9389945613 
-39.9191718794 14.8856562059 
-39.9048372538 14.9502830261 
-39.9732766222 14.9192306795 
-39.9128202891 14.9160155712 
-39.9522278441 14.9306369241 
-39.9641369406 14.8787212466 
-39.9698052126 14.8065102626 
-39.9612202515 14.7966418732 
-39.9423895459 14.8320218643 
-39.9195618619 14.7950203591 
-39.883200624 14.7821877338 
-39.9362000322 14.724111828 
-39.9728673521 14.7793718769 
60.0721082013 14.8735308317 
60.0406587024 14.7627411408 
60.011873703 14.8031015316 
59.9793681576 14.7852404328 
59.9480922456 14.7470265492 
60.0045919047 14.7631101509 
59.9418209813 14.7158183931 
59.9848751122 14.6806659454 
60.010573524 14.7500993604 
59.9294126721 14.7123651656 
59.9436422666 14.7103076394 
59.9466299596 14.7490491264 
60.0364121277 14.7137686165 
59.9930941795 14.7387215014 
59.9294966775 14.6949898412 
59.9530154833 14.750953943 
59.9521896983 14.6781653159 
59.91689909 14.6649189157 
59.9631828331 14.7372569997 
59.9970966982 14.7325752183 
60.0086126584 14.7313604726 
59.995969961 14.7530265687 
59.862902076 14.8025967439 
59.9271905627 14.8072957972 
59.9854537238 14.8333531841 
59.9283465046 14.7993295595 
59.9821654532 14.8525183025 
59.9423918995 14.7966372447 
60.0014866694 14.8093417671 
60.0650794156 14.8843803429 
60.0349217529 14.8870871678 
60.0047661139 14.9478530353 
-39.882360128 14.8885251286 
-39.8944548993 14.9338270921 
-39.9005950279 14.9753264115 
-39.908680242 14.9103264032 
-39.9112754708 14.9587263401 
-39.9145654509 14.8859254365 
-39.9090649982 14.939506205 
-39.8942729675 14.9477565604 
-39.8816070729 14.8977273357 
-39.9609606581 14.9105125442 
-39.9346123244 14.8660393725 
-39.889873052 14.8998548427 
-39.9415198211 14.881028381 
-39.883393021 14.8892613427 
-39.9121680331 14.9099501922 
-39.9144717205 14.8735159929 
-39.8922756956 14.8262493137 
-39.9475601473 14.8677319064 
-39.8882357576 14.816992413 
-39.9082667799 14.8255034192 
-39.9077437079 14.876373998 
-40.0038052548 14.8612025684 
-39.9836184353 14.7622869785 
-39.9463401209 14.8084645667 
-39.9179792851 14.7726642169 
-39.9718821559 14.7141818077 
-39.9231155378 14.77078988 
59.9947465696 14.7037052203 
60.0552572933 14.7956271633 
59.9997201166 14.6906418813 
59.9420678668 14.7563123167 
59.9893611522 14.6587384836 
59.9439660834 14.699978039 
59.9977787991 14.7265682012 
59.9501361451 14.6612732757 
59.9882145691 14.7165662589 
59.9343294929 14.7360131999 
59.9504928674 14.6805048175 
59.9643901295 14.6204149125 
59.9414945302 14.6760064935 
59.9096410362 14.6350905906 
59.9741501626 14.7144992033 
60.0266672265 14.7024550789 
60.0576350045 14.6850688043 
59.9564845335 14.6988875173 
59.9264805303 14.7818884127 
59.9784960192 14.7492911279 
59.8997463676 14.6898912896 
59.9133592947 14.6866253004 
59.9135910676 14.7404832541 
60.0160297804 14.7798477597 
59.9132902146 14.7971247193 
60.0097420253 14.7819403414 
60.0030850755 14.7893391097 
59.9881906003 14.7581731783 
60.0894976035 14.8361476165 
60.0753604594 14.8618890719 
59.9588056419 14.8494907107 
59.9457915208 14.8961372668 
60.0388647526 14.8902758115 
60.0225027038 14.8962210115 
60.0137192544 14.825704632 
60.0039618843 14.8602709101 
60.1009280223 14.8553697463 
59.9974158702 14.94563928 
-39.9686892706 14.8922266302 
-39.9696801695 14.8742828651 
-39.9646911067 14.9369457283 
-39.9555852286 14.9408894402 
-39.9412685639 14.9049326556 
-39.9316853945 14.9380813879 
-39.9316390939 14.9202301822 
-40.0188087211 14.880845759 
-39.9864522259 14.8715478154 
-39.8454682104 14.8848775842 
-40.0127779311 14.7915778007 
-39.952717276 14.8475287412 
-39.9936248076 14.8497485822 
-39.9165277478 14.8799048802 
-39.9299546119 14.8527798391 
-39.9373203404 14.8188637454 
-39.9153847739 14.8320391964 
-39.9740482793 14.8340497678 
-39.9141548649 14.8240027021 
-39.9418618163 14.7359727866 
-39.9565593564 14.7654396479 
-39.9525419808 14.7408521774 
-40.0340649722 14.7377304751 
-40.0053032239 14.7705362864 
-39.9716507183 14.7634887624 
-40.0291638136 14.6565488158 
59.9834432349 14.7017320092 
60.0354607636 14.6821086121 
59.9857060884 14.7055658636 
60.0324793571 14.682939571 
59.9705848462 14.690264423 
60.0064208178 14.7211764993 
59.9333378668 14.7013823003 
59.9590866171 14.6454736048 
59.9715556085 14.6049093953 
59.9846070094 14.6133968954 
59.9923964477 14.6569085524 
59.9795825418 14.6992579435 
59.9487847688 14.6934432782 
59.8978449519 14.627695078 
59.9232052447 14.7135518367 
59.9392902789 14.6516251791 
59.9579707073 14.6447413771 
59.9622804142 14.7283617784 
59.9569107524 14.6848857728 
59.9502943554 14.7220838955 
60.0322724809 14.724994655 
59.9877381306 14.689613725 
60.0471339608 14.7163444464 
59.9823065788 14.73957002 
60.008047408 14.7792893866 
59.9245997618 14.6998730901 
59.9344235857 14.7524417788 
59.9362751429 14.7596207094 
59.9425390051 14.7653719934 
59.9411546538 14.7619010147 
60.0521050122 14.7364702741 
59.9446867983 14.7595255219 
59.9501069687 14.8803792937 
60.0615120956 14.8054745169 
60.0595365707 14.7814621722 
60.0557213621 14.8428694273 
60.0531795166 14.8642237607 
60.0395879938 14.8533903055 
59.9223332272 14.8234681371 
-39.9535115606 14.8433617053 
-39.9599237039 14.8386367856 
-39.9655138098 14.8911919751 
-39.9634923792 14.9078320339 
-39.8477128393 14.7940250798 
-39.9511116514 14.8251378552 
-39.9256446139 14.8655014503 
-39.9130936823 14.9420966522 
-39.8877347929 14.9116606454 
-39.8652413352 14.8440201726 
-39.9484972619 14.838643674 
-39.9128114414 14.9078454395 
-39.9816227275 14.8450880848 
-39.9348288368 14.8658532561 
-39.8848525669 14.8532969843 
-39.9240201337 14.8150543841 
-39.8479767035 14.8896293949 
-39.8728521528 14.8271154003 
-39.8778592572 14.8999365572 
-39.8746170701 14.825156141 
-39.9639791279 14.829721537 
-39.9320914734 14.8416414687 
-39.8799557447 14.8181684628 
-39.918109532 14.7801040979 
-39.8250647173 14.8469956557 
-39.9382464486 14.7682208268 
-39.9215634542 14.7469120172 
-39.9900319408 14.8267290046 
-39.9519374002 14.7959152066 
-40.0004014538 14.7941822822 
-40.03439061 14.7413018789 
-39.9605833516 14.7790512909 
59.9853298645 14.650260081 
60.0481936112 14.6680904194 
60.0181487348 14.7536196198 
59.9809172614 14.663178028 
60.0246582534 14.6962834429 
59.9687891435 14.6982587681 
60.0064511802 14.7543900101 
60.0322667051 14.6776456733 
60.0477472801 14.6059582159 
60.0486339051 14.6570961695 
59.9326183281 14.7153340867 
59.9080466357 14.6998845626 
59.9702370837 14.6982079275 
59.9080054382 14.6419996278 
59.9285180718 14.6638204432 
59.9288195355 14.5823880454 
60.0111718722 14.6848973408 
59.968146989 14.6755764335 
60.0113542737 14.647249631 
59.9439039243 14.6861787249 
59.9753589207 14.6567535421 
60.0064093797 14.7435233406 
60.0361487957 14.6161971229 
59.9618372055 14.6255387181 
59.986023459 14.656167738 
60.0132538683 14.6746268894 
60.030565284 14.6937077811 
59.9399682649 14.6953530524 
59.9525805566 14.6893473189 
59.9673037084 14.7684464345 
59.9922911706 14.7614334755 
60.0113152188 14.708584195 
60.0422082506 14.7409173468 
59.9708794807 14.7368776401 
59.9110045376 14.7075880582 
59.9689729852 14.7648710553 
60.0200626836 14.7130344033 
59.9776751023 14.7697790521 
60.0372900302 14.7126754069 
59.9918825532 14.7426881326 
59.9569073459 14.8149167412 
-39.9407963606 14.7447245096 
-39.976473173 14.756418187 
-40.0095992867 14.7520344593 
-39.9310592193 14.7610489806 
-39.9530394071 14.7825464687 
-39.8742157761 14.7652665369 
-39.903500785 14.7578774712 
-39.936935834 14.7572348568 
-39.8589314372 14.7956302364 
-39.8880151825 14.8177484542 
-39.9129778723 14.7486810082 
-39.9372655491 14.8321726591 
-39.9598860254 14.8100488579 
-39.8758396579 14.795533206 
-39.8801678423 14.7725480432 
-39.8863435423 14.8381538838 
-39.8915088436 14.8022992408 
-39.9036191184 14.7503594334 
-39.8985175852 14.8116026454 
-39.9051384905 14.7794702556 
-40.3096755792 -14.8387826496 
-40.3179429009 -14.7831876487 
-40.3239622924 -14.8301122707 
-40.3305324062 -14.8815964883 
-40.3483352336 -14.8354438393 
-40.3497161679 -14.8633474797 
-40.3524619923 -14.8570815344 
-40.3608635061 -14.8949899713 
-40.3663349771 -14.8094851475 
-40.3766174203 -14.8319994537 
-40.3856910867 -14.8453862161 
-40.2905703459 -14.8573067525 
-40.2953417743 -14.8633664755 
-40.3030685518 -14.8967434195 
-40.3052864833 -14.8072359943 
-40.4069468303 -14.8339220028 
-40.2983869245 -14.8148127447 
-40.298034959 -14.8148611241 
-40.289791624 -14.8424089291 
-40.3926960906 -14.877030704 
-40.3903921232 -14.8354400635 
-40.3798751917 -14.8989221039 
-40.3759787087 -14.8967126875 
-40.2660158527 -14.8418951134 
-40.3591296753 -14.813777737 
-40.3572236026 -14.8560290089 
-40.3447918949 -14.8221466294 
-40.3339116245 -14.7998652637 
-40.3111663409 -14.8887169835 
-40.3907998711 -14.8739515519 
-40.3672341593 -14.8377954585 
-40.3281500787 -14.8882693272 
-40.3944496749 -14.8594511699 
-40.3529048107 -14.8767841329 
-40.3969531362 -14.8611115912 
-40.4439094439 -14.9370668503 
-40.3607272063 -14.8870430781 
-40.3803225094 -14.9325687016 
-40.3855089565 -14.8801846451 
-40.381867012 -14.9138904876 
-40.3971914116 -14.9328535288 
-40.3993360876 -14.8497015996 
-40.4259690985 -14.9769324135 
-40.3660425731 -14.9480037938 
-40.4382811172 -14.980496746 
-40.4332608506 -14.9353629772 
-40.4451741397 -14.9782092685 
-40.3949012793 -14.9879612421 
-40.3598854597 -15.0042627533 
-40.4513367515 -15.0271909123 
-40.451251746 -14.9918767861 
-40.3653874785 -14.998593131 
-40.385197655 -14.9810522506 
-40.4169475042 -14.9308966623 
-40.371172384 -14.8824978399 
-40.437663059 -14.9332874587 
-40.3799471054 -14.9618368845 
-40.3032411145 -14.9817520264 
-40.3050603286 -14.9328524301 
-40.2993836241 -14.9730541277 
-40.3849506151 -14.9574140788 
-40.242256667 -14.9556352218 
-40.2978421467 -14.9378240336 
-40.3353778601 -14.9939746195 
-40.3677997919 -14.9302329661 
-40.3847030908 -14.9371179716 
-40.2709575219 -14.9615237211 
-40.2610632524 -14.9379668029 
-40.2343016808 -14.942828829 
-40.2967227478 -14.9447891693 
-40.246486507 -14.9730943119 
-40.2782481654 -14.9391937833 
-40.2830757385 -14.9889408966 
-40.2613305146 -14.9477540875 
-40.3289456554 -15.0018311452 
-40.3852029995 -14.9139929852 
-40.3416753077 -14.9673597317 
-40.3950700864 -14.9590770081 
-40.3440346745 -14.9660220133 
-40.301948906 -14.9778853277 
-40.3725395 -14.9960777861 
-40.3616849614 -15.0090676009 
-40.3719445257 -15.0145312225 
-40.4016209724 -14.9976257238 
-40.4499398008 -14.9419412204 
-40.4110448411 -14.9431137658 
-40.3833298717 -14.9700434393 
-40.4589142659 -15.0288913018 
-40.4331129208 -15.0429343304 
-40.4146384932 -14.9537223503 
-40.4051579409 -14.9880199795 
-40.395216406 -14.9274453349 
-40.4052941912 -14.9615730337 
-40.4179668795 -14.8848137742 
-40.429197374 -14.8512894584 
-40.4454070437 -14.8405168175 
-40.4441129791 -14.8630934824 
-40.4440315322 -14.828165354 
-40.4529782416 -14.8874416279 
-40.459244029 -14.8095347408 
-40.4773632115 -14.8495305407 
-40.4067632345 -14.8197992276 
-40.4649651435 -14.9040531342 
-40.431183636 -14.8159249005 
-40.425577909 -14.8654325937 
-40.4387095544 -14.8150914099 
-40.3744852874 -14.8143658522 
-40.4201819202 -14.8568316907 
-40.3712291183 -14.8053200862 
-40.4186448133 -14.8170080738 
-40.3605609454 -14.8271841513 
-40.3827830094 -14.8190612987 
-40.4177617853 -14.795078858 
-40.3471616621 -14.8811052145 
-40.3500418745 -14.7990881718 
-40.3454002547 -14.909426057 
-40.3176312997 -14.903147397 
-40.2779604205 -14.8180370793 
-40.3189031835 -14.8507062984 
-40.34183214 -14.8361551321 
-40.3454653141 -14.9183040723 
-40.3251771431 -14.9293998554 
-40.2852417715 -14.9418910928 
-40.3199208198 -14.8861002067 
-40.3345792074 -14.9101795959 
-40.3280373183 -14.9532215923 
-40.3130075475 -14.9495834349 
-40.3751502161 -14.9030511571 
-40.3299639817 -14.9256377659 
-40.3764348185 -15.0182815638 
-40.4024610314 -14.935276914 
-40.4224266034 -15.0111609251 
-40.3223517184 -15.0278189053 
-40.33278231 -14.9648158963 
-40.3433787259 -14.9895259003 
59.4936586275 -15.0433901073 
59.5576019026 -15.0217151056 
59.4752456393 -14.9898680187 
59.5758477334 -14.9859505756 
59.52275697 -15.0456435826 
59.5273598852 -14.999114549 
59.5073865225 -15.0005375718 
59.4763780775 -14.9670131912 
59.5290131925 -14.9866510719 
59.5542868347 -15.0154299052 
59.4769704937 -15.0392525647 
59.4782424647 -14.9817380253 
59.4701661193 -14.9510194706 
-40.5006796748 -15.0102073602 
-40.3935834035 -14.9780172337 
-40.3923894411 -14.9244195903 
-40.3844902129 -14.8643042574 
-40.4640883366 -14.9312391462 
-40.4346605917 -14.8759529233 
-40.3917869449 -14.9508829061 
-40.4566765681 -14.9680624423 
-40.42388784 -14.9426009519 
-40.3948078923 -14.8989794626 
-40.3698147898 -14.8753506604 
-40.3477962787 -14.8406217121 
-40.4358509233 -14.9276292069 
-40.4107990115 -14.8603944997 
-40.3927439173 -14.8923771985 
-40.4621498725 -14.8658483508 
-40.4228635434 -14.8991909654 
-40.4760529298 -14.9497528818 
-40.4138460762 -14.9375161971 
-40.4400052708 -14.9225838546 
-40.3413520086 -14.9671850668 
-40.4139042181 -14.9705125201 
-40.3586567216 -15.0173052829 
-40.3842357712 -14.9483915719 
-40.3954992877 -14.9625955333 
-40.3779707828 -14.9846467703 
-40.3542146831 -14.9761358787 
-40.4133180218 -15.006703394 
-40.4599927217 -15.0159406438 
-40.3945782289 -15.0037273095 
-40.4315672482 -14.9816852846 
-40.4696615774 -15.0492371677 
-40.4186103484 -14.9995417441 
59.5943875417 -14.9730063236 
59.5166918836 -15.0068798635 
59.519391617 -15.0511409522 
59.5191295262 -15.0176891502 
59.5047609601 -15.0759437381 
59.491209252 -15.0640132771 
59.459557809 -15.057560316 
59.517660966 -15.0258062908 
59.4660778765 -15.0108394569 
59.4909197866 -15.0592349707 
59.4977651562 -15.0668298914 
59.486025886 -15.026235781 
59.4484794343 -15.0564977696 
59.4957408464 -15.056121931 
59.5328583092 -14.9633869752 
59.4598116545 -15.0306562846 
59.4614401824 -15.0097567036 
59.4579540401 -14.9947331396 
59.4647758417 -14.9621883213 
59.4759633166 -15.0181454922 
59.4767125374 -14.9432046391 
59.475916684 -14.9525186661 
-40.4931166022 -14.9428484849 
-40.4837382243 -14.9284454314 
-40.3834210117 -14.9269559801 
-40.393742935 -14.9321758354 
-40.4060807961 -14.9279859856 
-40.4150995387 -14.8870580624 
-40.4313674026 -14.9151669599 
-40.3407139108 -14.8911917456 
-40.3566959097 -14.9232853238 
-40.3714045671 -14.8853997786 
-40.3937183471 -14.9126416955 
-40.4090166627 -14.9040619656 
-40.4189126625 -14.9105890492 
-40.4150890417 -14.9520231475 
-40.4075659584 -14.8973978299 
-40.3947650094 -14.891280451 
-40.3634000645 -14.9039406888 
-40.4312945778 -14.9498923991 
-40.3802788393 -14.9315505231 
-40.3061661615 -14.9203873161 
-40.3238203949 -14.9196267887 
-40.3255917487 -14.8934502392 
-40.3112004463 -14.9516175469 
-40.2636242918 -14.969655958 
-40.3089451167 -14.8830785912 
-40.3363737303 -14.9224310435 
-40.3371450316 -14.9124843755 
-40.3111925748 -14.9520776563 
-40.2786862612 -14.9816004297 
-40.3228922285 -14.9290121766 
-40.3625891357 -15.0183045531 
-40.3861526111 -15.0063283603 
-40.3153913473 -15.0078129153 
-40.3273340643 -14.9849738783 
-40.4310029681 -15.0259960214 
-40.4315140726 -15.0190239779 
59.5457008117 -15.0044614169 
59.5543098223 -15.0505920954 
59.545115413 -15.0086077438 
59.5352941132 -15.0097133569 
59.4968182621 -14.9719280969 
59.5397414339 -15.0686868086 
59.5455999254 -14.9974535903 
59.4184613484 -15.0616780454 
59.4561500086 -15.0767892161 
59.4682562156 -15.0347295089 
59.465052966 -15.0373693256 
59.5371393375 -15.0008131527 
59.4876383298 -15.0225267014 
59.5191863062 -14.9868622823 
59.5483240844 -15.0336957918 
59.4531994623 -14.9812549371 
59.4495584032 -15.0354982866 
59.5535584471 -14.9229129759 
59.54708354 -14.9860551149 
59.5324921208 -14.9727792976 
59.5240584682 -14.944891919 
59.5189187608 -14.9091639889 
59.5298139278 -14.8715184731 
59.5309677281 -14.8845016755 
-40.4279383337 -14.9373262127 
-40.4063596041 -14.9319232499 
-40.3785661669 -14.9127596049 
-40.3640164856 -14.960839733 
-40.338491785 -14.9165118912 
-40.422042964 -14.8438803072 
-40.4089402009 -14.8945513503 
-40.3929383844 -14.8846364619 
-40.3852496808 -14.8667931257 
-40.3697550836 -14.8264283278 
-40.3624995664 -14.8336026342 
-40.3473910189 -14.8883173683 
-40.3308133928 -14.8342657732 
-40.4138252879 -14.9050168071 
-40.3969516085 -14.875774404 
-40.3714467205 -14.8113641199 
-40.352449327 -14.8216366416 
-40.4229450554 -14.8236867968 
-40.3872637834 -14.8471881281 
-40.3302854454 -14.8703199795 
-40.3584449028 -14.8686063278 
-40.3617746313 -14.8903329152 
-40.3329594612 -14.9330973701 
-40.3854939074 -14.8812256638 
-40.3079358129 -14.8572838043 
-40.4169760551 -14.9117499993 
-40.4017615274 -14.9001136401 
-40.3817109719 -14.9238643952 
-40.3430834965 -14.8802606882 
-40.3985967961 -14.926139837 
-40.3370367042 -14.9333924175 
-40.3822468746 -15.0125295501 
-40.4243379018 -15.0351409818 
-40.3657916563 -14.9990959279 
