29.972 -31.496 0.0 -218.698719121 92.5666451392 -42.5265929109 
29.972 -31.496 0.0 -218.728683 92.5074870888 -42.6186496968 
29.972 -31.496 0.0 -218.743167495 92.5732264739 -42.6178886814 
29.972 -31.496 0.0 -218.667665161 92.5618101164 -42.6146916813 
29.972 -31.496 0.0 -218.676267442 92.5721228583 -42.6104072098 
29.972 -31.496 0.0 -218.696206695 92.5062401972 -42.6068864563 
29.972 -31.496 0.0 -218.702268816 92.5491980168 -42.6016185774 
29.972 -31.496 0.0 -218.693561886 92.5089129951 -42.6037595441 
29.972 -31.496 0.0 -218.694915855 92.4914901542 -42.6032525746 
29.972 -31.496 0.0 -218.697659549 92.5693390144 -42.6017352456 
29.972 -31.496 0.0 -218.697722024 92.5566533727 -42.6016620773 
29.972 -31.496 0.0 -218.710515648 92.5284256298 -42.5959865276 
29.972 -31.496 0.0 -218.732053757 92.5046060778 -42.5910765336 
29.972 -31.496 0.0 -218.755656748 92.5389116019 -42.5845032612 
67.2084 -10.6934 0.0 -180.092848102 110.541632768 56.2704593943 
67.2084 -10.6934 0.0 -180.078461979 110.53463176 56.2625321025 
67.2084 -10.6934 0.0 -180.077348149 110.535405246 56.2623031677 
67.2084 -10.6934 0.0 -180.078750218 110.529819025 56.2598794133 
67.2084 -10.6934 0.0 -180.061874963 110.529150108 56.2541784321 
67.2084 -10.6934 0.0 -180.04862518 110.521344923 56.2465120348 
67.2084 -10.6934 0.0 -180.021893169 110.518079678 56.2331565898 
67.2084 -10.6934 0.0 -180.017709879 110.517460889 56.2337025728 
67.2084 -10.6934 0.0 -180.007596471 110.527244448 56.3279761896 
67.2084 -10.6934 0.0 -180.082242967 110.527075116 56.315583814 
67.2084 -10.6934 0.0 -180.056074269 110.53151881 56.3037218138 
67.2084 -10.6934 0.0 -180.052469724 110.538630589 56.3057314661 
67.2084 -10.6934 0.0 -180.051698407 110.55948473 56.3089321071 
67.2084 -10.6934 0.0 -180.039306147 110.563274631 56.3034805836 
67.2084 -10.6934 0.0 -180.039833661 110.55478684 56.3022395735 
67.2084 -10.6934 0.0 -180.027966878 110.550090978 56.2955520084 
67.2084 -10.6934 0.0 -180.029303801 110.536991781 56.293800364 
67.2084 -10.6934 0.0 -180.030350402 110.520010916 56.2913293278 
67.2084 -10.6934 0.0 -180.028320306 110.501658244 56.2896482675 
67.2084 -10.6934 0.0 -180.016393684 110.580712328 56.2803054346 
67.2084 -10.6934 0.0 -180.004229454 110.572136413 56.2729172081 
67.2084 -10.6934 0.0 -180.105264286 110.555150476 56.2704708991 
67.2084 -10.6934 0.0 -180.102710825 110.545298961 56.2700440826 
67.2084 -10.6934 0.0 -180.006013285 110.534278365 56.3673180296 
67.2084 -10.6934 0.0 -180.093560863 110.52181366 56.2592308289 
67.2084 -10.6934 0.0 -179.993280316 110.617928271 56.3585207914 
67.2084 -10.6934 0.0 -180.077807412 110.52037388 56.2538773034 
67.2084 -10.6934 0.0 -180.077574841 110.532753235 56.3558049696 
67.2084 -10.6934 0.0 -180.076777808 110.537359457 56.3563103864 
67.2084 -10.6934 0.0 -180.064091953 110.537272226 56.3501632616 
67.2084 -10.6934 0.0 -180.061263811 110.523536537 56.3490419439 
67.2084 -10.6934 0.0 -180.052152584 110.516310829 56.3408765377 
67.2084 -10.6934 0.0 -180.050350296 110.585590609 56.3373465237 
67.2084 -10.6934 0.0 -180.051837888 110.543830395 56.3311254904 
67.2084 -10.6934 0.0 -180.063923846 110.567537796 56.3269602079 
67.2084 -10.6934 0.0 -180.102850659 110.549625695 56.3292430639 
67.2084 -10.6934 0.0 -180.143967324 110.501504812 56.3280510754 
67.2084 -10.6934 0.0 -180.099112039 110.478885288 56.3233188675 
67.2084 -10.6934 0.0 -180.078287441 110.520917952 56.22902596 
67.2084 -10.6934 0.0 -180.076910018 110.527798818 56.3367071964 
67.2084 -10.6934 0.0 -180.095546263 110.502755726 56.257754002 
67.2084 -10.6934 0.0 -180.118655178 110.544091962 56.2778139965 
67.2084 -10.6934 0.0 -180.057030411 110.48219676 56.3068076403 
67.2084 -10.6934 0.0 -180.10396304 110.523939356 56.2471118998 
67.2084 -10.6934 0.0 -180.078308585 110.483922566 56.304804123 
67.2084 -10.6934 0.0 -180.139020078 110.46094319 56.2609061167 
67.2084 -10.6934 0.0 -180.092852251 110.460233737 56.2139577996 
67.2084 -10.6934 0.0 -180.155192686 110.476316925 56.2781218384 
67.2084 -10.6934 0.0 -180.032462416 110.515560968 56.2523956647 
67.2084 -10.6934 0.0 -180.080824236 110.466415874 56.2168273903 
67.2084 -10.6934 0.0 -180.131013545 110.466554872 56.2847478388 
67.2084 -10.6934 0.0 -180.127204954 110.482886328 56.2280223037 
67.2084 -10.6934 0.0 -180.112979812 110.452028708 56.1666102689 
67.2084 -10.6934 0.0 -180.096852568 110.495094618 56.3074765413 
67.2084 -10.6934 0.0 -180.112593071 110.410040215 56.2159512283 
67.2084 -10.6934 0.0 -180.112893752 110.415893471 56.2195358175 
67.2084 -10.6934 0.0 -180.169750634 110.381252041 56.2046055683 
67.2084 -10.6934 0.0 -180.093017127 110.406116495 56.1707045813 
67.2084 -10.6934 0.0 -180.107432447 110.454280167 56.2393233385 
67.2084 -10.6934 0.0 -180.069966464 110.416274682 56.1827104737 
67.2084 -10.6934 0.0 -180.105261762 110.397715015 56.215524412 
67.2084 -10.6934 0.0 -180.100054346 110.406580282 56.232314964 
67.2084 -10.6934 0.0 -180.068556163 110.408397751 56.23872913 
67.2084 -10.6934 0.0 -180.125650238 110.465241357 56.2390966961 
67.2084 -10.6934 0.0 -180.066577341 110.409830789 56.235776962 
67.2084 -10.6934 0.0 -180.107277963 110.440732944 56.2348727741 
67.2084 -10.6934 0.0 -180.134916922 110.465172391 56.2303285314 
67.2084 -10.6934 0.0 -180.068039964 110.386904608 56.3271588321 
67.2084 -10.6934 0.0 -180.08470702 110.457717544 56.2183265363 
67.2084 -10.6934 0.0 -180.131015569 110.457045602 56.3176115854 
67.2084 -10.6934 0.0 -180.084623224 110.39687235 56.3113647341 
67.2084 -10.6934 0.0 -180.07647061 110.446920293 56.3178936201 
67.2084 -10.6934 0.0 -180.023798629 110.435877957 -43.6573718679 
67.2084 -10.6934 0.0 -180.076581407 110.448239561 -43.6389535679 
67.2084 -10.6934 0.0 -180.055486102 110.409645235 -43.7110332282 
67.2084 -10.6934 0.0 -180.063286511 110.417577005 -43.6738600015 
67.2084 -10.6934 0.0 -180.101420695 110.493671546 -43.7275116173 
67.2084 -10.6934 0.0 -180.063952719 110.435866519 -43.6682603905 
67.2084 -10.6934 0.0 -180.055863818 110.402668708 -43.6991657873 
67.2084 -10.6934 0.0 -180.051130491 110.48823765 -43.7288482248 
67.2084 -10.6934 0.0 -180.096857658 110.454825846 -43.7309636925 
67.2084 -10.6934 0.0 -180.059099068 110.414127895 -43.72411885 
67.2084 -10.6934 0.0 -180.054534973 110.387494207 -43.6916210643 
67.2084 -10.6934 0.0 -180.066634591 110.466639943 -43.7489342089 
67.2084 -10.6934 0.0 -180.101029092 110.472070547 -43.6891546526 
67.2084 -10.6934 0.0 -180.061086893 110.386783017 -43.7137750104 
67.2084 -10.6934 0.0 -180.105547772 110.421645628 -43.7388893859 
67.2084 -10.6934 0.0 -180.097753458 110.336415405 56.2609724008 
67.2084 -10.6934 0.0 -180.081698376 110.419869295 56.2540865876 
67.2084 -10.6934 0.0 -180.07182118 110.402036319 56.2502178124 
67.2084 -10.6934 0.0 -180.071805694 110.356944118 56.2485162432 
67.2084 -10.6934 0.0 -180.147571482 110.361201174 56.2311252371 
67.2084 -10.6934 0.0 -180.157676646 110.310724182 56.2311879154 
67.2084 -10.6934 0.0 -180.141231979 110.406020956 56.2164657622 
67.2084 -10.6934 0.0 -180.122728682 110.347452145 56.1983425198 
67.2084 -10.6934 0.0 -180.098901377 110.343834536 56.2770968636 
67.2084 -10.6934 0.0 -180.163918962 110.307719685 56.2447720917 
67.2084 -10.6934 0.0 -180.12146651 110.301745329 56.2131182351 
67.2084 -10.6934 0.0 -180.17116921 110.354693006 56.2714917109 
67.2084 -10.6934 0.0 -180.116617316 110.32899135 56.2314314581 
67.2084 -10.6934 0.0 -180.174149542 110.387606811 56.2947927387 
67.2084 -10.6934 0.0 -180.123148947 110.388486164 56.261361732 
67.2084 -10.6934 0.0 -180.140302924 110.400313816 56.2111897621 
67.2084 -10.6934 0.0 -180.152755083 110.446888601 56.2659641169 
67.2084 -10.6934 0.0 -180.113654499 110.407439524 56.1985601696 
67.2084 -10.6934 0.0 -180.160953747 110.384841163 56.2301928196 
67.2084 -10.6934 0.0 -180.094917928 110.372796496 56.1618786219 
67.2084 -10.6934 0.0 -180.094080251 110.450951082 56.178348839 
67.2084 -10.6934 0.0 -180.10260898 110.499933582 56.2068238051 
67.2084 -10.6934 0.0 -180.177554986 110.420632381 56.2176845542 
67.2084 -10.6934 0.0 -180.150486371 110.397928959 56.2308444199 
67.2084 -10.6934 0.0 -180.090356364 110.441117738 56.1245112186 
67.2084 -10.6934 0.0 -180.124452497 110.459871334 56.1200466702 
67.2084 -10.6934 0.0 -180.136085053 110.391043821 56.2054362855 
67.2084 -10.6934 0.0 -180.105919204 110.428459019 56.2747136061 
67.2084 -10.6934 0.0 -180.025690628 110.504669976 56.2242263663 
67.2084 -10.6934 0.0 -180.090031633 110.495003701 56.1539514782 
67.2084 -10.6934 0.0 -180.130283374 110.49475323 56.1765618418 
67.2084 -10.6934 0.0 -180.082670579 110.481544363 56.2096811749 
67.2084 -10.6934 0.0 -180.124047701 110.481376174 56.2301858592 
67.2084 -10.6934 0.0 -180.053373517 110.507678629 56.2384212675 
67.2084 -10.6934 0.0 -180.075371802 110.549220162 56.2308293681 
67.2084 -10.6934 0.0 -180.122935368 110.527126335 56.2290988022 
67.2084 -10.6934 0.0 -180.071658813 110.536301141 56.2197021718 
67.2084 -10.6934 0.0 -180.036239822 110.479286898 56.3076698495 
67.2084 -10.6934 0.0 -180.116908604 110.563990288 56.2942137164 
67.2084 -10.6934 0.0 -180.096728033 110.505196716 56.277393941 
67.2084 -10.6934 0.0 -180.094094462 110.506378701 56.2612213746 
67.2084 -10.6934 0.0 -180.102151909 110.481131328 56.2507341071 
67.2084 -10.6934 0.0 -180.100498165 110.496420748 -43.7705957822 
67.2084 -10.6934 0.0 -180.02291414 110.573127357 -43.7808003786 
67.2084 -10.6934 0.0 -180.052102943 110.526789508 -43.6929728662 
67.2084 -10.6934 0.0 -180.101757733 110.473997507 -43.6879787698 
67.2084 -10.6934 0.0 -180.082627373 110.503352613 -43.6732462753 
67.2084 -10.6934 0.0 -180.076668091 110.520062361 -43.7501906408 
67.2084 -10.6934 0.0 -180.023319632 110.508820631 -43.7044104832 
67.2084 -10.6934 0.0 -180.012725618 110.461648167 -43.7427338972 
67.2084 -10.6934 0.0 -180.040319027 110.459535101 -43.7621293524 
67.2084 -10.6934 0.0 -180.100597348 110.504532008 -43.7698639215 
67.2084 -10.6934 0.0 -180.108958409 110.446159916 -43.7473870635 
67.2084 -10.6934 0.0 -180.050113092 110.494552254 -43.710529211 
67.2084 -10.6934 0.0 -180.02211697 110.472878306 -43.7467356001 
67.2084 -10.6934 0.0 -180.11204723 110.512322368 -43.7752666862 
67.2084 -10.6934 0.0 -180.060641572 110.431299746 -43.7697555066 
67.2084 -10.6934 0.0 -180.125617561 110.49386527 -43.8574733678 
67.2084 -10.6934 0.0 -180.042949616 110.505946651 -43.8204251106 
67.2084 -10.6934 0.0 -180.079983753 110.456535236 56.2317228149 
67.2084 -10.6934 0.0 -180.057451423 110.417577677 56.2052397092 
67.2084 -10.6934 0.0 -180.050448783 110.375358731 56.1902748334 
67.2084 -10.6934 0.0 -180.151225441 110.441762155 56.1875657055 
67.2084 -10.6934 0.0 -180.081688386 110.416944627 56.2012077231 
67.2084 -10.6934 0.0 -180.173145213 110.390199485 56.2024068393 
67.2084 -10.6934 0.0 -180.163493953 110.363435285 56.1097649258 
67.2084 -10.6934 0.0 -180.151922328 110.384028707 56.1191765571 
67.2084 -10.6934 0.0 -180.129548518 110.359899753 56.1221091852 
67.2084 -10.6934 0.0 -180.189163917 110.404052917 56.1167248152 
67.2084 -10.6934 0.0 -180.21013168 110.285056786 56.1904455073 
67.2084 -10.6934 0.0 -180.202001786 110.300329424 56.1500065944 
67.2084 -10.6934 0.0 -180.179454629 110.343300923 56.2014030577 
67.2084 -10.6934 0.0 -180.213859365 110.280903017 56.1313916846 
67.2084 -10.6934 0.0 -180.222398026 110.323927107 56.146830972 
67.2084 -10.6934 0.0 -180.213732945 110.299664234 56.1525076526 
67.2084 -10.6934 0.0 -180.146972919 110.309750655 56.1243034678 
67.2084 -10.6934 0.0 -180.155573893 110.380181189 56.1773359765 
67.2084 -10.6934 0.0 -180.1978282 110.302037774 56.1879851642 
67.2084 -10.6934 0.0 -180.215184587 110.29354657 56.1804743673 
67.2084 -10.6934 0.0 -180.187432326 110.336734637 56.1484219867 
67.2084 -10.6934 0.0 -180.233907243 110.332029801 56.1017045863 
67.2084 -10.6934 0.0 -180.248473687 110.31980053 56.1391091084 
67.2084 -10.6934 0.0 -180.209823698 110.390278761 56.1495441012 
67.2084 -10.6934 0.0 -180.143360881 110.404070665 56.2532121609 
67.2084 -10.6934 0.0 -180.12139873 110.420666279 56.2368389876 
67.2084 -10.6934 0.0 -180.152750856 110.396661579 56.2009632164 
67.2084 -10.6934 0.0 -180.197811916 110.369645968 56.1826725788 
67.2084 -10.6934 0.0 -180.229638561 110.408015027 56.265467481 
67.2084 -10.6934 0.0 -180.149043678 110.399201539 56.247580579 
67.2084 -10.6934 0.0 -180.145810093 110.411562973 56.2182426561 
67.2084 -10.6934 0.0 -180.165326177 110.475659248 56.2060420754 
67.2084 -10.6934 0.0 -180.180359251 110.406060739 56.2889906635 
67.2084 -10.6934 0.0 -180.17862133 110.470129485 56.2648814455 
67.2084 -10.6934 0.0 -180.081854016 110.485094397 56.2398960287 
67.2084 -10.6934 0.0 -180.160082316 110.43726282 56.1996114907 
67.2084 -10.6934 0.0 -180.165951686 110.531461558 56.1696787407 
67.2084 -10.6934 0.0 -180.091350325 110.463109589 56.2412288268 
67.2084 -10.6934 0.0 -180.113620899 110.432793985 56.2100867776 
67.2084 -10.6934 0.0 -180.080789667 110.529296022 56.1910423418 
67.2084 -10.6934 0.0 -180.160137362 110.489988925 56.2771522004 
67.2084 -10.6934 0.0 -180.157106236 110.514185026 56.2665542879 
67.2084 -10.6934 0.0 -180.065666739 110.491414821 56.2607544169 
67.2084 -10.6934 0.0 -180.075898584 110.534405471 56.2543260459 
67.2084 -10.6934 0.0 -180.087499319 110.547230841 56.2480943463 
67.2084 -10.6934 0.0 -180.112490796 110.438990148 -43.7510076569 
67.2084 -10.6934 0.0 -180.141364107 110.493508158 -43.7505833129 
67.2084 -10.6934 0.0 -180.131229907 110.532426499 -43.7181404051 
67.2084 -10.6934 0.0 -180.137259175 110.438510642 -43.7796736116 
67.2084 -10.6934 0.0 -180.098016951 110.500223813 -43.7182916909 
67.2084 -10.6934 0.0 -180.194629555 110.415243015 -43.7358816921 
67.2084 -10.6934 0.0 -180.13545252 110.477271708 -43.7344864703 
67.2084 -10.6934 0.0 -180.116471113 110.515179932 -43.7104741808 
67.2084 -10.6934 0.0 -180.143625214 110.462783735 -43.7549632849 
67.2084 -10.6934 0.0 -180.077495218 110.415154539 -43.6953775755 
67.2084 -10.6934 0.0 -180.13466655 110.40239904 -43.7176897231 
67.2084 -10.6934 0.0 -180.116822414 110.478304083 56.1800938451 
67.2084 -10.6934 0.0 -180.150117577 110.393620347 56.2047500302 
67.2084 -10.6934 0.0 -180.099693986 110.416592003 56.2395655738 
67.2084 -10.6934 0.0 -180.14713176 110.351830346 56.2807437419 
67.2084 -10.6934 0.0 -180.102049629 110.409027256 56.2339695203 
67.2084 -10.6934 0.0 -180.174166996 110.412492751 56.1934762691 
67.2084 -10.6934 0.0 -180.166617576 110.368138736 56.1663753382 
67.2084 -10.6934 0.0 -180.136405127 110.365293154 56.2264230217 
67.2084 -10.6934 0.0 -180.202587721 110.397732662 56.1874611449 
67.2084 -10.6934 0.0 -180.167847863 110.380847634 56.145322407 
67.2084 -10.6934 0.0 -180.122513811 110.308201462 56.1924255694 
67.2084 -10.6934 0.0 -180.172901247 110.36950537 56.2375291635 
67.2084 -10.6934 0.0 -180.108341544 110.362065044 56.1746819916 
67.2084 -10.6934 0.0 -180.117442905 110.402578498 56.1916541552 
67.2084 -10.6934 0.0 -180.124350698 110.408009473 56.2010530604 
67.2084 -10.6934 0.0 -180.202183584 110.370833297 56.188308972 
67.2084 -10.6934 0.0 -180.165912569 110.306881692 56.1595424375 
67.2084 -10.6934 0.0 -180.197849616 110.380553809 56.2058964129 
67.2084 -10.6934 0.0 -180.19433781 110.397873635 56.1330072019 
67.2084 -10.6934 0.0 -180.190975859 110.37814453 56.1532556643 
67.2084 -10.6934 0.0 -180.16324711 110.31720858 56.1541403688 
67.2084 -10.6934 0.0 -180.104497642 110.397342918 56.1395641252 
67.2084 -10.6934 0.0 -180.107749878 110.373119079 56.1967065358 
67.2084 -10.6934 0.0 -180.185436844 110.338391668 56.1373803066 
67.2084 -10.6934 0.0 -180.132524502 110.341181712 56.168444492 
67.2084 -10.6934 0.0 -180.140863065 110.322426574 56.1881889419 
67.2084 -10.6934 0.0 -180.12335234 110.46628395 56.2040755291 
67.2084 -10.6934 0.0 -180.170085548 110.420396881 56.205652853 
67.2084 -10.6934 0.0 -180.115200106 110.387306989 56.2155246613 
67.2084 -10.6934 0.0 -180.206010217 110.424836261 56.106478099 
67.2084 -10.6934 0.0 -180.186775599 110.44104117 56.0986593652 
67.2084 -10.6934 0.0 -180.166181945 110.460775815 56.1991135417 
67.2084 -10.6934 0.0 -180.110431049 110.47525388 56.1870126379 
67.2084 -10.6934 0.0 -180.116227655 110.464245616 56.1622077211 
67.2084 -10.6934 0.0 -180.117237914 110.460915235 56.147116417 
67.2084 -10.6934 0.0 -180.086656681 110.444580809 56.2194949551 
67.2084 -10.6934 0.0 -180.152423163 110.48952755 56.1982296057 
67.2084 -10.6934 0.0 -180.094955045 110.464779874 56.2662845691 
67.2084 -10.6934 0.0 -180.127286607 110.554588376 56.2266870493 
67.2084 -10.6934 0.0 -180.060013217 110.541340785 56.2829731983 
67.2084 -10.6934 0.0 -180.083631598 110.542968319 56.2290435117 
67.2084 -10.6934 0.0 -180.035449202 110.548130407 56.2798436354 
67.2084 -10.6934 0.0 -180.115068002 110.56947265 -43.7641181889 
67.2084 -10.6934 0.0 -180.01904067 110.601973545 -43.7024265958 
67.2084 -10.6934 0.0 -180.034178865 110.558234436 -43.7384633694 
67.2084 -10.6934 0.0 -180.050736236 110.56164468 -43.7777224834 
67.2084 -10.6934 0.0 -180.081763361 110.619978416 -43.7131667058 
67.2084 -10.6934 0.0 -180.024543296 110.610941352 -43.744203697 
67.2084 -10.6934 0.0 -180.07631166 110.567620966 -43.6647155386 
67.2084 -10.6934 0.0 -180.055138416 110.561507047 -43.6742391136 
67.2084 -10.6934 0.0 -180.057718469 110.521527676 -43.767921593 
67.2084 -10.6934 0.0 -180.012589805 110.560540993 -43.7368478565 
67.2084 -10.6934 0.0 -180.094346169 110.574149924 -43.6901259417 
67.2084 -10.6934 0.0 -180.015831413 110.553460911 -43.7223044843 
67.2084 -10.6934 0.0 -180.051623862 110.507044283 -43.7412452891 
67.2084 -10.6934 0.0 -180.051098886 110.573286316 -43.7265496431 
67.2084 -10.6934 0.0 -180.078292718 110.547747555 -43.794502634 
67.2084 -10.6934 0.0 -180.056774608 110.539422464 -43.7345883232 
67.2084 -10.6934 0.0 -180.027014932 110.547489402 -43.7746733245 
67.2084 -10.6934 0.0 -180.062045282 110.50235579 -43.7860011675 
67.2084 -10.6934 0.0 -180.108192126 110.438976358 -43.7909225888 
67.2084 -10.6934 0.0 -180.095791671 110.425947654 -43.7827037568 
67.2084 -10.6934 0.0 -180.108030748 110.465136274 -43.7633567148 
67.2084 -10.6934 0.0 -180.135084159 110.433455604 -43.7400528125 
67.2084 -10.6934 0.0 -180.089514867 110.409639495 -43.7049014569 
67.2084 -10.6934 0.0 -180.155183194 110.36533263 -43.7565958119 
67.2084 -10.6934 0.0 -180.149911551 110.420847887 -43.7930905689 
67.2084 -10.6934 0.0 -180.05372281 110.495082878 56.2800700568 
67.2084 -10.6934 0.0 -180.159421335 110.405990078 56.2506382394 
67.2084 -10.6934 0.0 -180.162408443 110.44813309 56.2221508257 
67.2084 -10.6934 0.0 -180.169853336 110.431529773 56.1897207218 
67.2084 -10.6934 0.0 -180.091306008 110.373951002 56.1562389854 
67.2084 -10.6934 0.0 -180.107550854 110.394259538 56.2132567062 
67.2084 -10.6934 0.0 -180.197820409 110.366770102 56.1524690445 
67.2084 -10.6934 0.0 -180.116354388 110.311653701 56.1932837268 
67.2084 -10.6934 0.0 -180.109145934 110.381271277 56.2192058095 
67.2084 -10.6934 0.0 -180.18471479 110.360164434 56.1397072628 
67.2084 -10.6934 0.0 -180.150544908 110.35007442 56.1530690185 
67.2084 -10.6934 0.0 -180.100141306 110.378090618 56.1550102947 
67.2084 -10.6934 0.0 -180.135882953 110.35020554 56.2455174096 
67.2084 -10.6934 0.0 -180.117687124 110.371581466 56.2018711359 
67.2084 -10.6934 0.0 -180.177248916 110.340578947 56.1395038578 
67.2084 -10.6934 0.0 -180.119813468 110.384639238 56.1619039516 
67.2084 -10.6934 0.0 -180.134434542 110.31330675 56.1610294025 
67.2084 -10.6934 0.0 -180.195650745 110.313995451 56.1271936812 
67.2084 -10.6934 0.0 -180.119226113 110.370436871 56.171981166 
67.2084 -10.6934 0.0 -180.111143719 110.363742317 56.2056749241 
67.2084 -10.6934 0.0 -180.149972487 110.371559715 56.2181650327 
67.2084 -10.6934 0.0 -180.124652862 110.38789738 56.2050050504 
67.2084 -10.6934 0.0 -180.144090409 110.443338275 56.0726703207 
67.2084 -10.6934 0.0 -180.136346268 110.446355767 56.1368100427 
67.2084 -10.6934 0.0 -180.091761924 110.462705339 56.1941173135 
67.2084 -10.6934 0.0 -180.197306765 110.452406914 56.1394556115 
67.2084 -10.6934 0.0 -180.184643143 110.504069468 56.1932763446 
67.2084 -10.6934 0.0 -180.163711667 110.441799229 56.1526439506 
67.2084 -10.6934 0.0 -180.119159847 110.444444479 56.210707466 
67.2084 -10.6934 0.0 -180.060872206 110.507893194 56.2732812716 
67.2084 -10.6934 0.0 -180.101627078 110.520187272 56.2441561759 
67.2084 -10.6934 0.0 -180.132094429 110.589699877 56.2151064181 
67.2084 -10.6934 0.0 -180.07855926 110.516278579 -43.7037278658 
67.2084 -10.6934 0.0 -180.035516045 110.552749987 -43.7166507124 
67.2084 -10.6934 0.0 -180.019239203 110.591565269 -43.7229649627 
67.2084 -10.6934 0.0 -180.017428337 110.524394697 -43.7314702676 
67.2084 -10.6934 0.0 -180.041273069 110.57966277 -43.7331888617 
67.2084 -10.6934 0.0 -180.092740486 110.516919674 -43.7356006902 
67.2084 -10.6934 0.0 -180.084173251 110.569941122 -43.7300075909 
67.2084 -10.6934 0.0 -179.999809125 110.558718015 -43.7172880302 
67.2084 -10.6934 0.0 -180.0343885 110.5154163 -43.7040340527 
67.2084 -10.6934 0.0 -179.97746098 110.515255225 -43.784771639 
67.2084 -10.6934 0.0 -180.049201861 110.486334536 -43.756863645 
67.2084 -10.6934 0.0 -180.056972947 110.522873488 -43.7117217011 
67.2084 -10.6934 0.0 -180.080968269 110.509142646 -43.7628875965 
67.2084 -10.6934 0.0 -180.034405555 110.506726644 -43.7058685683 
67.2084 -10.6934 0.0 -180.014975541 110.52343575 -43.7350230175 
67.2084 -10.6934 0.0 -180.047780255 110.493680316 -43.7367099847 
67.2084 -10.6934 0.0 -180.022016569 110.439127981 -43.7154265325 
67.2084 -10.6934 0.0 -180.037218531 110.485275001 -43.7701073905 
67.2084 -10.6934 0.0 -180.067583173 110.440259964 -43.7102910802 
