-294.3,91.3,63.5
-294.4,92.1,63.4
-294.6,93,63.2
-294.7,93.8,63.1
-294.8,94.7,63
-294.9,95.6,62.9
-294.9,96.5,62.8
-295,97.3,62.7
-295,98.2,62.6
-295,99.2,62.4
-294.9,100.2,62.5
-294.9,101.2,62.3
-294.9,102.3,62.1
-294.8,103.4,62.1
-294.8,104.4,61.9
-294.7,105.6,61.7
-294.5,106.6,61.7
-294.4,107.6,61.5
-294.2,108.6,61.4
-294.1,109.6,61.3
-293.8,110.5,61.3
-293.5,111.4,61.3
-293.2,112.3,61.2
-293,113.2,61.2
-292.7,114.1,61.1
-292.4,115.1,61
-292,116,61
-291.8,116.8,60.9
-291.5,117.8,60.8
-291.2,118.6,60.6
-290.8,119.3,60.7
-290.2,120.2,60.8
-289.9,121,60.7
-289.4,121.8,60.6
-288.9,122.6,60.7
-288.3,123.3,60.8
-287.7,124,60.8
-287,124.6,61
-286.3,125.1,61.2
-285.7,125.6,61.3
-284.9,126.3,61.4
-284.2,126.7,61.6
-283.3,127.3,61.8
-282.5,127.8,62.1
-281.6,128.2,62.3
-280.7,128.7,62.5
-279.7,129.2,62.9
-278.8,129.6,63.1
-277.8,130,63.3
-276.8,130.3,63.6
-275.8,130.6,63.9
-274.8,130.8,64.3
-273.7,131,64.6
-272.7,131.2,65
-271.7,131.4,65.2
-270.6,131.6,65.5
-269.4,131.7,66
-268.3,131.8,66.2
-267.1,131.9,66.6
-266,131.9,66.9
-264.9,132,67.3
-263.7,131.9,67.7
-262.4,131.9,68.1
-261.4,131.8,68.3
-260.2,131.7,68.7
-258.8,131.6,69.1
-257.6,131.4,69.5
-256.4,131.1,69.8
-255.1,130.9,70.2
-253.8,130.6,70.5
-252.5,130.3,70.9
-251.1,130.1,71.2
-249.8,129.8,71.5
-248.5,129.5,71.8
-247.1,129.3,72
-245.9,129,72.3
-244.4,128.7,72.6
-243.2,128.3,72.8
-241.8,128,73
-240.5,127.5,73.3
-239.1,127.1,73.5
-237.8,126.7,73.6
-236.6,126.2,73.8
-235.3,125.7,74
-234.1,125.3,74.2
-232.9,124.7,74.3
-231.7,124.1,74.5
-230.5,123.6,74.6
-229.4,122.9,74.7
-228.3,122.2,74.8
-227.3,121.5,74.9
-226.2,120.8,75
-225.2,120,75.2
-224.2,119.4,75.2
-223.2,118.6,75.3
-222.3,117.8,75.4
-221.2,117.1,75.5
-220.4,116.3,75.6
-219.4,115.5,75.6
-218.5,114.7,75.6
-217.5,113.9,75.7
-216.7,113.1,75.7
-215.8,112.2,75.7
-214.9,111.3,75.7
-214,110.4,75.7
-213.2,109.6,75.6
-212.3,108.7,75.6
-211.5,107.7,75.5
-210.7,106.9,75.5
-209.8,106,75.5
-209,105,75.4
-208.3,104.1,75.3
-207.6,103.2,75.2
-206.9,102.1,75.2
-206.5,101,75.1
-205.9,99.8,75.2
-205.5,98.6,75.1
-205.2,97.3,75.1
-204.8,96,75.1
-204.6,94.5,75.1
-204.5,93.2,75
-204.2,91.8,75.1
-204.1,90.3,75
-204,89,75
-203.9,87.7,75
-203.9,86.3,74.9
-203.9,85,74.8
-203.8,83.8,74.7
-203.7,82.6,74.7
-203.7,81.4,74.5
-203.6,80.1,74.4
-203.5,79,74.3
-203.6,77.7,74.1
-203.5,76.5,74
-203.5,75.2,73.8
-203.5,74,73.6
-203.6,72.8,73.4
-203.5,71.7,73.3
-203.6,70.6,73.1
-203.5,69.6,72.9
-203.4,68.7,72.7
-203.4,67.7,72.5
-203.3,66.8,72.3
-203.1,65.9,72.1
-203,65.1,71.8
-202.9,64.2,71.5
-202.8,63.4,71.2
-202.6,62.5,71
-202.5,61.6,70.7
-202.5,60.7,70.4
-202.7,59.8,70.1
-202.9,58.9,70
-203.2,57.8,69.8
-203.6,56.8,69.6
-204,55.8,69.4
-204.6,54.6,69.1
-205.2,53.5,68.9
-205.8,52.3,68.7
-206.5,51.1,68.5
-207.2,50,68.2
-208,48.9,67.9
-208.7,47.8,67.6
-209.4,46.7,67.5
-210.3,45.7,67.2
-211,44.7,67
-211.9,43.8,66.8
-212.7,42.9,66.6
-213.5,42,66.4
-214.3,41.2,66.1
-215.2,40.5,66
-216,39.8,65.7
-216.8,39.1,65.6
-217.6,38.5,65.4
-218.4,37.9,65.2
-219.1,37.4,65.1
-219.9,36.8,64.9
-220.7,36.3,64.8
-221.5,35.8,64.6
-222.2,35.4,64.5
-222.9,34.9,64.4
-223.6,34.6,64.2
-224.3,34.2,64.1
-225,33.9,64
-225.6,33.5,63.9
-226.4,33.2,63.7
-227,32.9,63.6
-227.7,32.5,63.4
-228.4,32.1,63.2
-229.1,31.7,63
-229.7,31.3,62.9
-230.4,31,62.6
-231,30.7,62.5
-231.6,30.3,62.4
-232.3,30.1,62.2
-233,29.8,62.1
-233.6,29.5,62
-234.3,29.3,61.9
-235.1,29,61.6
-235.8,28.7,61.5
-236.5,28.4,61.3
-237.3,28,61.1
-238.1,27.7,60.9
-239,27.4,60.5
-239.8,27.1,60.3
-240.6,26.6,60
-241.4,26.3,59.7
-242.3,26,59.5
-243.1,25.7,59.3
-244.1,25.5,58.9
-245,25.2,58.6
-245.9,24.9,58.4
-246.7,24.6,58.1
-247.6,24.2,57.7
-248.5,23.9,57.4
-249.4,23.6,56.9
-250.4,23.2,56.5
-251.2,22.9,56.1
-252.1,22.5,55.8
-253,22.3,55.4
-253.8,22.1,55.1
-254.7,22,54.8
-255.6,21.9,54.6
-256.4,21.9,54.4
-257.2,21.8,54.2
-258.1,21.7,53.9
-258.9,21.7,53.6
-259.6,21.7,53.4
-260.4,21.6,53.1
-261.2,21.6,52.9
-261.9,21.6,52.8
-262.7,21.6,52.5
-263.4,21.7,52.3
-264.2,21.7,52.2
-264.9,21.8,51.9
-265.7,21.8,51.7
-266.5,21.9,51.4
-267.3,22,51.2
-268.1,22.1,51
-268.9,22.2,50.8
-269.6,22.3,50.6
-270.4,22.3,50.3
-271.2,22.5,50.1
-272,22.6,49.8
-272.8,22.7,49.5
-273.6,22.8,49.2
-274.4,22.9,48.9
-275.2,23,48.7
-276,23.2,48.4
-276.8,23.4,48.1
-277.6,23.5,47.9
-278.4,23.7,47.6
-279.2,23.8,47.2
-280.1,23.9,46.8
-281,24,46.4
-281.8,24,45.9
-282.7,24,45.4
-283.5,24,44.9
-284.3,24,44.4
-285.2,24,43.8
-286,24.1,43.3
-286.8,24.1,42.8
-287.6,24.1,42.3
-288.4,24.3,41.9
-289.2,24.4,41.4
-290,24.6,41
-290.7,24.8,40.7
-291.5,25.1,40.3
-292.3,25.6,40.2
-293.1,26.1,39.9
-293.8,26.7,39.9
-294.6,27.3,39.8
-295.3,28,39.9
-296.1,28.8,39.9
-296.9,29.6,39.9
-297.7,30.4,39.9
-298.4,31.1,39.9
-299,31.8,40
-299.6,32.5,39.9
-300.1,33.1,39.9
-300.7,33.6,39.8
-301.2,34.2,39.7
-301.7,34.7,39.7
-302.1,35.3,39.8
-302.7,35.9,39.7
-303.2,36.6,39.6
-303.7,37.3,39.8
-304.3,38.3,39.8
-304.8,39.2,39.9
-305.4,40.1,40
-305.9,41.1,40.1
-306.4,42,40.2
-306.9,42.9,40.3
-307.5,43.8,40.3
-308,44.7,40.4
-308.5,45.6,40.5
-309,46.5,40.5
-309.5,47.4,40.5
-310,48.3,40.5
-310.5,49.1,40.5
-311.1,50,40.5
-311.6,50.9,40.3
-312.1,51.9,40.3
-312.7,52.8,40.2
-313.1,53.8,40.2
-313.6,54.8,40.2
-314.1,55.8,40.2
-314.7,57,40.1
-315.2,58.1,40
-315.7,59.2,40
-316.2,60.3,39.9
-316.6,61.4,40
-317.1,62.5,39.8
-317.6,63.7,39.7
-318.1,64.8,39.6
-318.6,66.1,39.4
-319.1,67.3,39.3
-319.5,68.4,39.1
-319.9,69.5,39.1
-320.4,70.8,38.9
-320.8,72,38.8
-321.2,73.2,38.6
-321.6,74.5,38.4
-322,75.8,38.2
-322.3,77,38.1
-322.6,78.5,38.1
-322.9,79.8,37.9
-323.2,81.2,37.7
-323.5,82.6,37.5
-323.8,84,37.4
-324,85.5,37.3
-324.3,87,37
-324.4,88.5,36.9
-324.6,90.1,36.8
-324.7,91.7,36.5
-324.8,93.3,36.5
-324.8,94.9,36.3
-324.8,96.5,36.2
-324.8,98.1,36.2
-324.7,99.7,36.1
-324.7,101.3,35.9
-324.7,102.8,35.7
-324.6,104.4,35.5
-324.5,106,35.2
-324.2,107.6,35.2
-324,109,35.1
-323.8,110.5,35
-323.6,111.9,34.9
-323.2,113.4,34.9
-322.9,114.7,34.8
-322.5,116.2,34.8
-322,117.5,34.8
-321.5,119,34.8
-321,120.5,34.8
-320.4,122,34.8
-319.9,123.5,34.8
-319.2,125,34.8
-318.5,126.7,34.8
-317.7,128.3,34.9
-316.9,129.8,35
-316.2,131.3,34.8
-315.3,132.8,35
-314.5,134.3,35
-313.6,135.7,35.1
-312.7,137.1,35.1
-311.7,138.5,35.3
-310.8,139.9,35.3
-309.9,141.2,35.3
-308.9,142.5,35.4
-308,143.7,35.4
-306.9,144.9,35.5
-305.9,146.1,35.6
-304.8,147.2,35.9
-303.7,148.3,36
-302.5,149.4,36.2
-301.3,150.5,36.4
-300.1,151.4,36.7
-298.9,152.3,37
-297.6,153.1,37.4
-296.1,154.1,37.8
-294.7,154.9,38.3
-293.3,155.7,38.7
-291.8,156.4,39.2
-290.4,157.1,39.6
-288.9,157.7,40.2
-287.5,158.3,40.6
-286,158.9,41.2
-284.5,159.5,41.6
-283,160,42
-281.4,160.5,42.5
-279.8,161.1,42.9
-278.1,161.6,43.6
-276.5,161.9,44
-274.8,162.3,44.5
-273,162.7,45.1
-271.4,163,45.6
-269.7,163.3,46
-268,163.7,46.3
-266.3,164.1,46.8
-264.6,164.4,47
-263,164.8,47.2
-261.2,165,47.6
-259.5,165.3,47.9
-257.7,165.4,48.3
-255.9,165.7,48.6
-254.2,165.6,48.9
-252.5,165.7,49.2
-250.8,165.8,49.6
-249.1,165.8,49.8
-247.4,165.8,50.1
-245.8,165.9,50.2
-244.2,165.9,50.3
-242.5,166,50.5
-240.8,166.1,50.5
-239.1,166.1,50.7
-237.5,165.9,50.8
-235.8,165.9,50.8
-234.1,165.8,50.9
-232.4,165.5,51.1
-230.7,165.3,51.2
-229,165,51.4
-227.4,164.7,51.5
-225.7,164.4,51.6
-224.1,164,51.7
-222.5,163.6,51.8
-221,163.2,51.8
-219.4,162.9,51.9
-217.9,162.5,51.8
-216.3,162.2,51.7
-214.7,161.9,51.5
-213.2,161.5,51.4
-211.5,161.1,51.3
-210,160.8,51
-208.4,160.3,50.9
-206.8,159.7,50.8
-205.3,159.2,50.7
-203.9,158.6,50.5
-202.3,158.1,50.4
-201,157.5,50.3
-199.6,156.9,50.2
-198.3,156.1,50.1
-197,155.5,50
-195.8,154.7,49.8
-194.5,154,49.8
-193.3,153.2,49.7
-192.2,152.5,49.7
-191,151.7,49.7
-190,150.9,49.6
-188.9,150.1,49.5
-187.9,149.3,49.5
-186.9,148.4,49.4
-185.9,147.5,49.5
-184.9,146.6,49.5
-184,145.6,49.5
-183,144.6,49.5
-182,143.5,49.6
-181.1,142.6,49.6
-180.3,141.6,49.5
-179.4,140.6,49.6
-178.5,139.5,49.6
-177.8,138.6,49.5
-176.9,137.7,49.4
-176.2,136.6,49.3
-175.3,135.7,49.3
-174.5,134.6,49.2
-173.8,133.5,49.1
-172.9,132.4,49.1
-172.2,131.3,49.1
-171.6,130.2,49
-170.8,129,49
-170.2,127.9,49
-169.5,126.7,49
-168.8,125.4,48.9
-168.2,124.3,48.8
-167.5,123.1,48.8
-166.9,121.9,48.7
-166.4,120.8,48.6
-165.7,119.7,48.5
-165.2,118.6,48.4
-164.7,117.6,48.3
-164.2,116.6,48.1
-163.8,115.5,48
-163.3,114.4,48
-162.9,113.3,47.9
-162.6,112.2,47.9
-162.3,111.1,47.9
-162,109.9,47.9
-161.7,108.8,48
-161.6,107.6,48.1
-161.5,106.4,48.2
-161.3,105.2,48.4
-161.3,104,48.5
-161.3,102.8,48.7
-161.3,101.5,48.9
-161.3,100.2,49.1
-161.4,99,49.3
-161.3,97.6,49.5
-161.4,96.3,49.7
-161.5,95,49.8
-161.6,93.7,50
-161.8,92.4,50.2
-162,91,50.4
-162.1,89.6,50.7
-162.3,88.2,50.8
-162.5,86.8,50.9
-162.7,85.3,51
-162.9,83.8,51.1
-163.1,82.3,51.2
-163.3,80.8,51.3
-163.6,79.2,51.4
-163.9,77.8,51.4
-164.1,76.4,51.4
-164.4,75,51.5
-164.7,73.7,51.5
-164.9,72.4,51.5
-165.1,71.2,51.4
-165.4,70,51.3
-165.7,68.7,51.2
-166,67.4,51.1
-166.3,66.1,51.1
-166.6,64.7,51
-167,63.4,51
-167.4,62.1,50.9
-167.8,60.8,50.8
-168.2,59.6,50.7
-168.6,58.4,50.6
-169.1,57.2,50.5
-169.5,55.9,50.5
-170.1,54.7,50.4
-170.6,53.4,50.3
-171.2,52.2,50.2
-171.8,50.9,50.2
-172.4,49.7,50.1
-173.1,48.5,50.2
-173.8,47.3,50.1
-174.7,46.2,50.1
-175.4,44.9,50.1
-176.3,43.6,50
-177.2,42.3,50
-178,41,49.9
-179,39.6,49.8
-180,38.2,49.6
-181,36.8,49.4
-182.1,35.4,49.3
-183.2,33.9,49.1
-184.2,32.5,48.9
-185.4,31.1,48.6
-186.5,29.8,48.4
-187.7,28.5,48.2
-188.9,27.1,47.9
-190.1,25.9,47.6
-191.3,24.7,47.3
-192.5,23.4,47.1
-193.7,22.3,46.8
-195,21.2,46.6
-196.2,20.1,46.3
-197.5,19.1,46
-198.7,18.2,45.8
-199.9,17.2,45.6
-201.1,16.4,45.4
-202.4,15.5,45.1
-203.6,14.7,44.9
-204.9,13.8,44.6
-206.1,13,44.3
-207.3,12.3,44
-208.6,11.5,43.7
-209.8,10.9,43.5
-211,10.4,43.4
-212.1,9.9,43.3
-213.2,9.5,43.3
-214.4,9.2,43.2
-215.6,8.9,43.1
-216.7,8.6,43.1
-217.8,8.3,43.1
-219,8,43.1
-220.1,7.7,43.1
-221.3,7.6,43.1
-222.6,7.4,43.2
-223.9,7.4,43.3
-225.1,7.3,43.5
-226.5,7.4,43.7
-227.8,7.4,43.9
-229.1,7.5,44.1
-230.5,7.6,44.3
-231.9,7.6,44.4
-233.4,7.6,44.4
-234.9,7.5,44.3
-236.2,7.5,44.3
-237.7,7.5,44.2
-239.2,7.5,44.1
-240.6,7.5,44
-242,7.5,43.9
-243.5,7.5,43.8
-244.9,7.5,43.6
-246.3,7.5,43.4
-247.8,7.5,43.2
-249.2,7.4,42.7
-250.7,7.3,42.4
-252.1,7.2,41.9
-253.6,7.1,41.4
-255,7.1,41
-256.5,7.1,40.7
-257.9,7.3,40.3
-259.3,7.4,40.1
-260.6,7.7,39.9
-262,8,39.7
-263.4,8.3,39.6
-264.6,8.7,39.6
-265.9,9,39.5
-267.1,9.5,39.4
-268.3,10,39.4
-269.5,10.5,39.4
-270.7,11,39.4
-271.8,11.6,39.5
-272.9,12.3,39.7
-274,12.9,39.7
-275.1,13.5,39.7
-276.1,14.2,39.9
-277.2,14.8,39.9
-278.2,15.6,40.1
-279.3,16.3,40.1
-280.5,16.9,40
-281.5,17.7,40.1
-282.7,18.4,39.9
-283.9,19,39.9
-285.1,19.8,39.7
-286.3,20.6,39.6
-287.6,21.4,39.5
-288.8,22.3,39.4
-290.1,23.3,39.4
-291.4,24.4,39.3
-292.7,25.5,39.3
-294,26.7,39.4
-295.2,28,39.5
-296.4,29.3,39.6
-297.6,30.6,39.7
-298.8,31.9,39.7
-299.9,33.3,39.8
-301.1,34.5,39.7
-302.2,35.7,39.5
-303.2,36.8,39.4
-304.2,38,39.4
-305.1,39.3,39.4
-306.2,40.5,39.2
-307.1,41.8,39.2
-308.1,43.1,39.1
-309.1,44.4,38.9
-310,45.7,38.8
-310.9,47,38.7
-311.8,48.3,38.5
-312.7,49.5,38.3
-313.5,50.6,38
-314.3,51.7,37.7
-315.1,52.7,37.5
-315.9,53.6,37.1
-316.7,54.5,36.7
-317.4,55.4,36.4
-318.1,56.3,36.1
-318.8,57.3,35.6
-319.4,58.2,35.4
-320.1,59.1,35
-320.7,60.1,34.7
-321.3,61,34.4
-321.8,62.1,34.3
-322.4,63.2,34
-323.1,64.4,33.6
-323.7,65.4,33.3
-324.2,66.7,33
-324.7,67.8,32.8
-325.2,68.8,32.6
-325.7,70,32.3
-326.2,71.1,31.9
-326.6,72.3,31.7
-327,73.5,31.6
-327.4,74.8,31.4
-327.8,76.2,31.2
-328.1,77.7,31
-328.5,79.3,30.9
-328.8,80.9,30.7
-329.1,82.6,30.5
-329.4,84.5,30.3
-329.7,86.1,30.1
-329.9,87.7,29.9
-330,89.4,29.7
-330.2,91,29.5
-330.3,92.4,29.4
-330.4,94.1,29.2
-330.4,95.8,29.1
-330.4,97.5,29
-330.3,99.4,28.8
-330.2,101.3,28.6
-330.1,103.2,28.5
-330,105.1,28.3
-329.8,106.9,28.1
-329.5,108.5,28.1
-329.1,110.2,28.2
-328.7,111.8,28.3
-328.2,113.3,28.5
-327.8,114.7,28.4
-327.3,116.2,28.6
-326.7,117.7,28.7
-326.1,119.2,29
-325.5,120.5,29.1
-324.9,121.9,29.3
-324.3,123.2,29.5
-323.7,124.4,29.7
-323.1,125.5,29.8
-322.4,126.7,30.1
-321.8,127.7,30.4
-321.1,128.7,30.6
-320.5,129.6,30.8
-319.8,130.6,31.1
-319,131.6,31.5
-318.2,132.8,31.8
-317.4,134,31.9
-316.5,135.2,32.1
-315.7,136.4,32.3
-314.7,137.7,32.6
-313.8,138.9,32.7
-313.1,139.9,32.8
-312.1,140.9,33.2
-311.2,141.8,33.5
-310.3,142.7,33.7
-309.4,143.4,34.1
-308.4,144.2,34.6
-307.5,145.1,34.9
-306.6,145.8,35.2
-305.7,146.6,35.4
-304.7,147.6,35.7
-303.7,148.3,36
-302.8,149,36.2
-301.8,149.8,36.5
-300.8,150.5,37
-299.7,151.1,37.4
-298.7,151.7,37.7
-297.7,152.2,38.2
-296.7,152.7,38.7
-295.6,153.1,39.1
-294.5,153.7,39.6
-293.4,154.2,40
-292.4,154.6,40.3
-291.2,155.2,40.8
-290,155.7,41.2
-288.8,156.3,41.6
-287.6,156.8,42
-286.4,157.2,42.4
-285.2,157.7,42.8
-283.9,158.2,43.3
-282.7,158.7,43.5
-281.4,159.1,43.8
-280.1,159.5,44.2
-278.8,160,44.6
-277.5,160.4,45
-276.1,160.8,45.4
-274.7,161.2,45.8
-273.3,161.5,46.2
-272,161.8,46.5
-270.7,162.1,46.9
-269.3,162.4,47.2
-267.9,162.7,47.6
-266.6,162.9,47.9
-265.1,163.2,48.2
-263.8,163.3,48.5
-262.3,163.4,48.9
-260.9,163.6,49.2
-259.5,163.8,49.6
-258.2,163.8,49.8
-256.7,163.9,50.1
-255.4,163.9,50.4
-253.9,164.1,50.7
-252.5,164.2,50.9
-251,164.2,51.3
-249.6,164.1,51.6
-248.2,164,51.8
-246.8,163.8,52.2
-245.4,163.7,52.4
-244.1,163.6,52.7
-242.8,163.4,53
-241.4,163.2,53.3
-240.2,163,53.6
-238.9,162.7,53.9
-237.7,162.4,54.2
-236.5,162,54.4
-235.3,161.5,54.8
-234.1,161,55.2
-233,160.3,55.7
-231.8,159.6,56.2
-230.7,158.9,56.6
-229.6,158.2,57.1
-228.4,157.4,57.7
-227.4,156.5,58.1
-226.4,155.7,58.6
-225.3,154.8,59.1
-224.3,153.9,59.5
-223.4,153.1,59.9
-222.4,152.1,60.4
-221.5,151.1,60.9
-220.6,150.1,61.4
-219.6,149.1,61.9
-218.8,148,62.3
-217.9,146.9,62.8
-217,145.8,63.2
-216.3,144.6,63.7
-215.5,143.5,64.1
-214.7,142.3,64.6
-214.1,141.1,65.1
-213.4,139.9,65.5
-212.7,138.6,66
-212.1,137.2,66.5
-211.6,135.9,66.9
-211,134.5,67.4
-210.5,133.2,67.8
-210,131.8,68.1
-209.4,130.4,68.6
-208.9,129.1,69
-208.4,127.6,69.4
-207.9,126.1,69.8
-207.4,124.5,70.2
-206.9,123,70.6
-206.5,121.4,70.9
-206.1,119.7,71.2
-205.6,118.3,71.5
-205.1,116.8,71.8
-204.7,115.3,72
-204.4,113.9,72.2
-203.9,112.5,72.4
-203.5,111.2,72.5
-203.1,110,72.6
-202.7,108.7,72.8
-202.4,107.4,72.8
-202.1,106.2,72.8
-201.7,104.9,73
-201.4,103.7,73
-201.1,102.6,73.1
-201,101.4,73.2
-200.8,100.2,73.2
-200.6,99.1,73.3
-200.5,97.9,73.4
-200.5,96.7,73.5
-200.5,95.6,73.5
-200.6,94.3,73.6
-200.7,93.2,73.7
-200.9,92,73.7
-201.1,90.9,73.9
-201.4,89.8,74
-201.8,88.6,74.2
-202.3,87.3,74.3
-202.8,85.9,74.5
-203.4,84.5,74.6
-204.1,83.1,74.8
-204.9,81.5,74.9
-205.7,79.9,75
-206.5,78.2,75.1
-207.3,76.7,75.1
-208.2,75.1,75.2
-209.1,73.6,75.2
-210.1,72.1,75.2
-211.1,70.7,75.1
-212,69.3,75.2
-213,68,75.1
-214,66.7,75.1
-215.1,65.4,75
-216.1,64.2,74.9
-217.1,63.1,74.9
-218.3,61.9,74.7
-219.3,60.8,74.5
-220.4,59.7,74.5
-221.4,58.7,74.3
-222.5,57.7,74.1
-223.6,56.9,74
-224.7,56,73.8
-225.7,55.2,73.6
-226.7,54.4,73.5
-227.8,53.7,73.3
-228.8,53,73.2
-229.8,52.3,72.9
-230.8,51.7,72.8
-231.7,51.1,72.7
-232.7,50.5,72.5
-233.7,50,72.3
-234.7,49.6,72.2
-235.7,49.1,72
-236.7,48.7,71.8
-237.6,48.4,71.7
-238.6,48,71.5
-239.6,47.6,71.3
-240.6,47.2,71.1
-241.6,46.8,70.9
-242.6,46.5,70.7
-243.6,46.2,70.5
-244.7,45.9,70.2
-245.6,45.6,70.1
-246.7,45.3,69.9
-247.7,45.2,69.7
-248.7,45,69.5
-249.7,44.8,69.3
-250.8,44.7,69
-251.8,44.7,68.9
-252.8,44.8,68.7
-253.8,44.9,68.6
-254.9,45.1,68.4
-255.8,45.2,68.4
-256.9,45.5,68.2
-257.8,45.8,68.2
-258.8,46.1,68.1
-259.7,46.5,68
-260.7,46.9,67.9
-261.6,47.2,67.8
-262.5,47.6,67.8
-263.4,48,67.6
-264.3,48.4,67.6
-265.2,48.8,67.4
-266,49.3,67.3
-266.8,49.7,67.2
-267.5,50.3,67.3
-268.3,50.8,67.2
-269.2,51.4,67.1
-270,52,67
-270.8,52.5,67
-271.7,53,66.8
-272.5,53.4,66.6
-273.2,53.9,66.5
-274.1,54.3,66.2
-274.9,54.7,66
-275.6,55.1,65.8
