-271.1,112.6,61.6
-269.4,112.7,62.2
-267.7,112.8,62.6
-266.1,112.8,62.9
-264.5,112.8,63.3
-262.9,112.8,63.6
-261.3,112.7,63.9
-259.7,112.6,64.2
-258.1,112.4,64.6
-256.5,112.1,64.9
-255,111.9,65.2
-253.5,111.6,65.5
-252,111.2,65.8
-250.6,110.7,66.1
-249.1,110.2,66.4
-247.8,109.6,66.6
-246.5,109,66.8
-245.2,108.4,67
-244,107.6,67.3
-242.7,106.9,67.5
-241.6,106.1,67.7
-240.3,105.3,67.9
-239.2,104.4,68.1
-238.1,103.5,68.4
-237,102.6,68.6
-236.1,101.6,68.7
-235.3,100.5,68.8
-234.4,99.3,69
-233.6,98,69.3
-232.8,96.7,69.4
-232.1,95.3,69.6
-231.5,93.9,69.7
-230.8,92.4,69.9
-230.2,90.9,70
-229.7,89.4,70.1
-229.3,87.9,70.2
-229,86.2,70.3
-228.7,84.6,70.5
-228.6,83,70.5
-228.5,81.4,70.5
-228.6,79.7,70.6
-228.8,78.2,70.6
-229,76.6,70.6
-229.4,74.9,70.6
-229.9,73.3,70.6
-230.6,71.6,70.6
-231.5,69.9,70.5
-232.4,68.3,70.5
-233.5,66.7,70.4
-234.7,65.1,70.3
-236,63.5,70.1
-237.3,62,70
-238.8,60.5,69.8
-240.3,59.2,69.6
-242,57.9,69.3
-243.5,56.6,69.1
-245.2,55.5,68.9
-247,54.4,68.6
-248.8,53.3,68.2
-250.7,52.3,67.7
-252.6,51.4,67.3
-254.6,50.5,66.9
-256.5,49.6,66.4
-258.5,48.9,65.9
-260.5,48.3,65.3
-262.5,47.7,64.8
-264.4,47.2,64.3
-266.3,46.8,63.7
-268.1,46.5,63.2
-270,46.3,62.5
-271.8,46.2,62
-273.5,46.1,61.5
-275.2,46.2,60.9
-276.8,46.2,60.4
-278.5,46.2,59.8
-280,46.3,59.3
-281.6,46.6,58.7
-283,46.9,58.3
-284.4,47.3,57.8
-285.8,47.8,57.2
-287.1,48.3,56.9
-288.3,48.9,56.6
-289.5,49.5,56.2
-290.7,50.1,55.7
-291.9,50.8,55.2
-293.1,51.6,54.9
-294.1,52.3,54.6
-295.2,53.2,54.1
-296.3,54.1,53.7
-297.3,55,53.4
-298.3,56.1,53.1
-299.2,57.1,52.8
-299.9,58.2,52.7
-300.8,59.4,52.4
-301.6,60.6,52.1
-302.2,61.9,51.9
-303,63.1,51.5
-303.6,64.4,51.4
-304.3,65.6,51.1
-304.9,66.9,50.9
-305.4,68.2,50.7
-305.9,69.6,50.5
-306.3,71,50.3
-306.6,72.3,50.3
-306.9,73.7,50.1
-307,75.2,50.1
-307,76.8,50.2
-307,78.3,50.2
-306.8,79.9,50.3
-306.7,81.4,50.3
-306.4,83.1,50.5
-306.2,84.6,50.4
-305.7,86.2,50.7
-305.2,87.8,50.9
-304.7,89.3,51.1
-304.1,90.8,51.2
-303.4,92.4,51.5
-302.6,93.8,51.9
-301.8,95.3,52.1
-300.9,96.9,52.3
-299.9,98.4,52.7
-298.9,99.8,53.1
-297.9,101.3,53.3
-296.8,102.6,53.5
-295.8,104,53.7
-294.6,105.3,54.1
-293.3,106.6,54.5
-292.1,107.9,54.7
-290.9,109,54.9
-289.5,110.1,55.3
-288.2,111.1,55.6
-286.9,112.3,55.8
-285.6,113.2,56.1
-284.3,114.1,56.4
-283,115,56.6
-281.6,115.9,56.9
-280.3,116.7,57.1
-279.1,117.4,57.2
-277.8,118.1,57.4
-276.4,118.7,57.7
-275.2,119.3,57.8
-273.8,119.9,58.2
-272.6,120.3,58.3
-271.3,120.7,58.5
-270,121,58.9
-268.8,121.3,59
-267.6,121.5,59.2
-266.4,121.8,59.4
-265.2,121.8,59.7
-263.9,122,59.9
-262.7,122.1,60.2
-261.4,121.9,60.5
-260.1,121.9,60.7
-258.9,121.8,60.9
-257.6,121.7,61.2
-256.4,121.5,61.4
-255.1,121.4,61.8
-253.9,121.1,62
-252.7,120.9,62.2
-251.6,120.6,62.4
-250.4,120.3,62.7
-249.1,120,62.9
-247.9,119.6,63.2
-246.7,119.2,63.4
-245.6,118.7,63.6
-244.5,118.2,63.8
-243.3,117.7,64
-242.3,117.1,64.3
-241.4,116.5,64.4
-240.4,115.7,64.7
-239.4,114.9,65
-238.6,114,65.3
-237.8,113.1,65.6
-237.1,112,65.9
-236.4,110.9,66.2
-235.7,109.8,66.5
-235,108.6,66.9
-234.5,107.3,67.2
-233.9,106,67.5
-233.4,104.6,67.8
-232.9,103.2,68.1
-232.4,101.8,68.3
-232,100.3,68.6
-231.6,98.8,68.9
-231.4,97.2,69.1
-231.2,95.4,69.3
-231,93.7,69.6
-230.9,91.9,69.8
-230.9,90,70.1
-231,88.1,70.2
-231.1,86.2,70.4
-231.4,84.2,70.5
-231.6,82.2,70.7
-232,80.2,70.8
-232.4,78.2,70.8
-232.9,76.2,70.8
-233.5,74.3,70.8
-234.1,72.3,70.8
-235,70.4,70.7
-236,68.4,70.5
-237,66.5,70.4
-238,64.7,70.3
-239.2,62.8,70.1
-240.5,61.1,69.8
-241.9,59.4,69.4
-243.3,57.8,69.2
-244.7,56.3,68.8
-246.2,54.9,68.5
-247.7,53.7,68.1
-249.2,52.4,67.8
-250.8,51.3,67.4
-252.5,50.3,67
-254.1,49.4,66.6
-255.8,48.6,66.1
-257.5,47.9,65.6
-259.1,47.3,65.2
-260.8,46.8,64.8
-262.5,46.5,64.3
-264.1,46.2,63.9
-265.7,45.9,63.5
-267.3,45.9,63.1
-268.8,46,62.8
-270.2,46.1,62.5
-271.6,46.4,62.1
-272.9,46.9,61.8
-274,47.4,61.7
-275.1,48,61.6
-276.1,48.7,61.3
-277,49.6,61.3
-277.7,50.5,61.3
-278.3,51.6,61.3
-278.8,52.7,61.4
-279.2,53.9,61.6
-279.5,55.1,61.7
-279.5,56.5,62
-279.7,57.9,62.2
-279.5,59.4,62.6
-279.3,60.9,62.9
-279,62.4,63.3
-278.6,64.1,63.6
-278,65.8,64
-277.3,67.5,64.5
-276.5,69.2,64.9
-275.8,71,65.2
-274.8,72.8,65.7
-273.8,74.6,66
-272.7,76.4,66.4
-271.6,78.2,66.8
-270.5,79.9,67.1
-269.3,81.5,67.3
-268,83.2,67.6
-266.7,84.7,67.8
-265.3,86.2,68.1
-263.9,87.5,68.3
-262.5,88.8,68.5
-261,90,68.7
-259.6,91.1,68.7
-258.2,92.1,68.9
-256.7,93,68.9
-255.2,93.9,69.1
-253.8,94.6,69.1
-252.3,95.2,69.2
-250.8,95.7,69.3
-249.3,96.2,69.3
-247.8,96.6,69.4
-246.3,96.9,69.4
-244.9,97.1,69.4
-243.4,97.3,69.4
-242,97.4,69.4
-240.6,97.4,69.4
-239.2,97.4,69.4
-237.9,97.2,69.4
-236.6,97.1,69.3
-235.3,96.8,69.4
-234.2,96.5,69.4
-233.2,96,69.3
-232.3,95.4,69.3
-231.4,94.7,69.4
-230.7,93.9,69.5
-230.1,93,69.5
-229.5,92,69.6
-229,91,69.7
-228.5,89.9,69.8
-228.1,88.6,69.9
-227.8,87.5,70
-227.5,86.3,70.1
-227.3,85,70.1
-227.1,83.6,70.3
-227,82.2,70.2
-226.9,80.7,70.3
-226.9,79.2,70.3
-227,77.6,70.2
-227.1,76,70.3
-227.3,74.3,70.3
-227.7,72.6,70.3
-228.2,70.9,70.2
-228.7,69.2,70.1
-229.4,67.5,70
-230.1,65.8,69.9
-230.9,64.1,69.8
-231.8,62.5,69.6
-232.7,60.9,69.5
-233.7,59.4,69.3
-234.7,57.9,69.1
-235.9,56.4,68.9
-237.1,55,68.7
-238.4,53.6,68.4
-239.9,52.2,68
-241.4,50.8,67.8
-243,49.5,67.3
-244.7,48.2,66.9
-246.4,47,66.6
-248.3,45.7,66.1
-250.2,44.7,65.6
-252,43.6,65.1
-253.9,42.7,64.6
-255.8,41.9,64
-257.7,41.1,63.5
-259.6,40.3,62.9
-261.6,39.6,62.3
-263.6,39,61.6
-265.6,38.4,60.9
-267.6,37.8,60.2
-269.6,37.4,59.5
-271.6,37,58.7
-273.6,36.6,57.9
-275.5,36.4,57.3
-277.4,36.2,56.5
-279.4,36.1,55.7
-281.3,36.1,54.9
-283.1,36.1,54.2
-284.9,36.3,53.5
-286.6,36.4,52.7
-288.3,36.6,52.1
-289.9,36.9,51.4
-291.3,37.3,50.8
-292.7,37.7,50.3
-294,38.3,49.7
-295.4,38.8,49.2
-296.5,39.4,48.8
-297.7,40.1,48.3
-298.8,40.9,48
-299.7,41.7,47.7
-300.7,42.5,47.5
-301.5,43.4,47.3
-302.3,44.3,47
-303.1,45.2,46.9
-303.8,46.2,46.7
-304.5,47.2,46.6
-305,48.2,46.6
-305.6,49.2,46.5
-306,50.3,46.6
-306.4,51.3,46.6
-306.7,52.2,46.6
-306.9,53.3,46.8
-306.9,54.4,47.1
-307,55.5,47.3
-307,56.6,47.6
-307.1,57.6,47.7
-307.1,58.7,48
-307,59.9,48.3
-306.8,61,48.7
-306.6,62.2,49
-306.5,63.5,49.3
-306.3,64.7,49.6
-306,65.9,50
-305.9,67.2,50.1
-305.7,68.3,50.4
-305.5,69.5,50.7
-305.4,70.6,50.8
-305.2,71.7,51.1
-305.1,72.7,51.2
-305,73.8,51.3
-304.9,75,51.4
-304.8,76.1,51.5
-304.7,77.2,51.6
-304.7,78.4,51.6
-304.6,79.6,51.7
-304.5,80.8,51.7
-304.4,82,51.8
-304.4,83.2,51.7
-304.5,84.4,51.6
-304.5,85.7,51.5
-304.7,86.8,51.3
-304.8,88,51.1
-305,89.2,50.8
-305.1,90.4,50.6
-305.1,91.5,50.4
-305.2,92.6,50.2
-305.3,93.7,50
-305.4,94.8,49.7
-305.5,95.8,49.5
-305.6,96.7,49.3
-305.8,97.8,48.9
-305.9,98.7,48.7
-306.1,99.6,48.3
-306.2,100.4,48.1
-306.3,101.3,47.8
-306.4,102.1,47.4
-306.3,103,47.4
-306.2,103.9,47.1
-306.1,104.8,46.9
-305.9,105.6,46.9
-305.8,106.4,46.8
-305.7,107,46.6
-305.5,107.8,46.6
-305.3,108.3,46.5
-305.1,109,46.5
-304.9,109.5,46.3
-304.6,110,46.4
-304.2,110.6,46.5
-303.8,111.1,46.6
-303.3,111.6,46.8
-302.9,112,47
-302.3,112.6,47.1
-301.8,113.1,47.2
-301,113.8,47.6
-300.3,114.5,47.7
-299.4,115.1,48.1
-298.5,115.8,48.3
-297.5,116.5,48.6
-296.5,117.2,49
-295.5,117.8,49.3
-294.5,118.5,49.5
-293.4,119,49.9
-292.3,119.6,50.3
-291.2,120.2,50.6
-290.1,120.7,50.9
-288.8,121.3,51.4
-287.6,121.7,51.7
-286.4,122.2,52.2
-285.1,122.6,52.6
-283.8,122.9,52.9
-282.5,123.4,53.3
-281.1,123.7,53.7
-279.7,124,54.1
-278.3,124.5,54.5
-276.8,124.8,54.9
-275.3,125,55.4
-273.9,125.2,55.7
-272.5,125.5,55.9
-270.9,125.7,56.4
-269.4,125.8,56.8
-267.9,126,57.1
-266.3,126.1,57.5
-264.7,126.2,57.8
-263,126.5,58.1
-261.4,126.5,58.4
-259.9,126.6,58.6
-258.2,126.7,58.9
-256.6,126.7,59.2
-255.1,126.8,59.3
-253.6,126.8,59.4
-252,126.9,59.6
-250.4,126.8,59.8
-248.8,126.9,60
-247.4,126.9,60
-245.9,126.8,60.1
-244.5,126.7,60.2
-243.1,126.5,60.3
-241.7,126.3,60.4
-240.4,126.1,60.5
-239,125.9,60.6
-237.8,125.5,60.7
-236.5,125.2,60.8
-235.3,124.7,61
-234.2,124.2,61.1
-233.2,123.6,61.3
-232.2,122.9,61.5
-231.2,122.2,61.7
-230.3,121.4,62
-229.5,120.5,62.2
-228.7,119.6,62.5
-228,118.6,62.8
-227.3,117.6,63.1
-226.7,116.5,63.4
-226.1,115.4,63.7
-225.6,114.2,64.1
-225.1,113.1,64.3
-224.7,111.8,64.7
-224.3,110.5,65.1
-224,109,65.4
-223.8,107.6,65.8
-223.5,106,66.3
-223.4,104.3,66.6
-223.3,102.6,67
-223.2,100.9,67.4
-223.1,99.1,67.7
-223.2,97.3,68
-223.2,95.6,68.3
-223.2,93.8,68.6
-223.3,91.8,68.9
-223.4,90,69.1
-223.6,88,69.3
-223.8,86,69.4
-224,84.1,69.6
-224.1,82.1,69.7
-224.3,80.2,69.8
-224.5,78.4,69.9
-224.8,76.6,69.8
-225,74.8,69.8
-225.2,73.2,69.8
-225.4,71.7,69.7
-225.6,70.1,69.7
-225.8,68.7,69.5
-225.9,67.4,69.5
-226,66.2,69.4
-226.2,64.9,69.3
-226.4,63.8,69.1
-226.5,62.8,69
-226.7,61.8,69
-227,60.9,68.8
-227.3,60,68.7
-227.7,59.1,68.6
-228.2,58.4,68.4
-228.6,57.6,68.4
-229.2,56.9,68.3
-229.7,56.2,68.3
-230.3,55.6,68.3
-231,54.9,68.2
-231.7,54.3,68.1
-232.5,53.8,68
-233.2,53.3,68.1
-234,52.8,68
-234.8,52.4,67.8
-235.5,52,67.8
-236.3,51.6,67.7
-237,51.2,67.7
-238,50.6,67.6
-238.9,50.1,67.4
-239.8,49.5,67.4
-240.8,49,67.2
-241.7,48.5,67.1
-242.5,48.1,66.9
-243.4,47.7,66.8
-244,47.4,66.7
-244.6,47.2,66.7
-245.1,47.1,66.6
-245.5,47.1,66.6
-245.9,47,66.6
-246.4,46.9,66.6
-246.9,46.9,66.5
-247.3,47,66.6
-247.9,47,66.5
-248.4,47.2,66.5
-248.9,47.5,66.5
-249.3,47.7,66.6
-249.8,48.2,66.6
-250.2,48.7,66.8
-250.6,49.3,66.9
-250.9,49.9,67
-251.3,50.6,67.1
-251.6,51.3,67.3
-251.9,51.9,67.4
-252.3,52.6,67.5
-252.5,53.4,67.7
-252.9,54.1,67.8
-253.1,54.9,67.9
-253.4,55.7,68.1
-253.7,56.6,68.2
-253.8,57.7,68.4
-253.9,58.8,68.6
-254.1,59.9,68.7
-254.1,61.2,69
-254.1,62.6,69.1
-254,63.9,69.3
-253.9,65.2,69.5
-253.7,66.5,69.6
-253.6,67.9,69.7
-253.3,69.2,69.9
-253.1,70.5,70.1
-252.8,72,70.2
-252.4,73.3,70.3
-252,74.8,70.3
-251.5,76.3,70.4
-251,77.9,70.5
-250.6,79.4,70.5
-250.1,81,70.5
-249.6,82.5,70.5
-249.2,83.9,70.4
-248.8,85.5,70.3
-248.3,87,70.3
-248,88.4,70.2
-247.5,89.8,70.1
-247.2,91.1,70
-246.9,92.3,69.8
-246.5,93.4,69.7
-246.3,94.5,69.5
-246.2,95.6,69.4
-246.1,96.5,69.3
-246.1,97.5,69
-246,98.3,68.9
-246,99.1,68.7
-246,100,68.6
-246,100.9,68.3
-245.8,101.6,68.3
-245.8,102.4,68.2
-245.8,103,68
-245.7,103.5,67.9
-245.8,103.9,67.8
-245.8,104.4,67.8
-245.8,104.8,67.7
-245.8,105.3,67.5
-245.7,105.7,67.5
-245.5,106.1,67.4
-245.4,106.5,67.4
-245.2,107,67.3
-245,107.4,67.2
-244.8,107.8,67.2
-244.7,108.1,67
-244.6,108.4,67
-244.5,108.8,66.9
-244.3,109,67
-244.2,109.3,66.9
-244.1,109.6,66.7
-244,109.9,66.7
-243.8,110.3,66.7
-243.6,110.6,66.6
-243.5,111,66.4
-243.4,111.4,66.3
-243.3,111.7,66.3
-243.4,112,66.2
-243.5,112.2,66.2
-243.6,112.5,66.1
-243.9,112.8,66
-244.1,113,65.9
-244.3,113.2,65.9
-244.7,113.4,65.8
-245.1,113.7,65.7
-245.5,114,65.5
-245.8,114.3,65.5
-246.1,114.7,65.3
-246.4,115.2,65.1
-246.6,115.7,64.9
-246.8,116.3,64.8
-247,116.8,64.6
-247.1,117.3,64.4
-247.3,117.8,64.3
-247.5,118.3,64
-247.7,118.9,63.7
-247.7,119.5,63.6
-248,120.1,63.3
-247.9,120.8,63.1
-247.9,121.4,62.8
-247.8,122,62.5
-247.8,122.7,62.2
-247.7,123.4,62
-247.7,123.9,61.7
-247.7,124.5,61.5
-247.8,124.9,61.2
-247.9,125.3,61.1
-248.1,125.7,60.9
-248.3,126.2,60.6
-248.4,126.7,60.4
-248.5,127.1,60.1
-248.6,127.6,59.9
-248.5,128.2,59.7
