-272.9,104.8,63.6
-272.9,105.2,63.6
-272.9,105.4,63.5
-272.8,105.6,63.5
-272.8,105.8,63.5
-272.7,105.9,63.5
-272.7,106,63.5
-272.7,106,63.5
-272.6,106,63.5
-272.6,105.9,63.5
-272.5,105.8,63.5
-272.5,105.7,63.5
-272.4,105.5,63.6
-272.3,105.3,63.8
-272.2,105,63.8
-272,104.7,63.9
-271.6,104.2,64.2
-271.3,103.8,64.3
-270.9,103.2,64.5
-270.5,102.6,64.7
-270,102.1,65
-269.6,101.4,65.2
-268.9,100.8,65.6
-268.4,100.1,65.8
-267.7,99.4,66
-266.9,98.8,66.4
-266.1,98.2,66.7
-265.3,97.5,66.9
-264.5,97,67.1
-263.7,96.4,67.4
-262.8,95.8,67.7
-262,95.2,67.9
-261.2,94.6,68.1
-260.5,94,68.3
-259.8,93.5,68.5
-259,93,68.7
-258.3,92.5,68.8
-257.6,92.1,69
-257,91.8,69.1
-256.3,91.5,69.2
-255.8,91.3,69.2
-255.2,91,69.4
-254.6,90.8,69.5
-254,90.6,69.5
-253.4,90.3,69.7
-252.9,90.1,69.7
-252.3,89.8,69.8
-251.7,89.6,69.9
-251.3,89.3,69.9
-250.8,89,70
-250.2,88.9,70.2
-249.8,88.7,70.1
-249.3,88.6,70.2
-248.9,88.3,70.3
-248.6,88,70.3
-248.4,87.6,70.4
-248.1,87.1,70.4
-247.8,86.7,70.5
-247.7,86.3,70.4
-247.4,85.9,70.5
-247.2,85.6,70.6
-247,85.4,70.6
-246.7,85.2,70.6
-246.4,85.1,70.7
-246.2,85,70.6
-245.9,84.8,70.7
-245.6,84.5,70.8
-245.4,84.2,70.8
-245.3,83.9,70.7
-245.3,83.5,70.8
-245.3,83.2,70.8
-245.2,83,70.8
-245.2,82.8,70.8
-245,82.8,70.8
-244.8,82.8,70.8
-244.4,83,70.9
-243.8,83.4,70.8
-243.1,83.8,70.8
-242.3,84.3,70.8
-241.6,84.8,70.8
-241.1,85.1,70.8
-240.6,85.5,70.8
-240.1,85.7,70.8
-239.5,86,70.8
-239,86.2,70.8
-238.6,86.3,70.7
-238,86.6,70.8
-237.4,86.9,70.8
-236.8,87.1,70.7
-236.3,87.2,70.7
-235.5,87.3,70.7
-234.8,87.3,70.7
-234,87.3,70.8
-233.2,87.2,70.7
-232.5,87.3,70.7
-231.9,87.4,70.6
-231.1,87.6,70.6
-230.7,87.9,70.5
-230.2,88.2,70.5
-229.9,88.6,70.4
-229.7,89.1,70.4
-229.3,89.7,70.4
-229.1,90.4,70.3
-228.9,91.1,70.2
-228.8,91.8,70.1
-228.6,92.6,70.1
-228.5,93.4,69.9
-228.4,94.3,69.8
-228.3,95.1,69.6
-228.2,95.9,69.5
-228,96.8,69.4
-227.9,97.7,69.3
-227.7,98.6,69.1
-227.6,99.4,69
-227.5,100.2,68.9
-227.5,100.9,68.7
-227.5,101.7,68.5
-227.4,102.3,68.4
-227.3,102.9,68.3
-227.2,103.5,68.1
-226.9,104,68.1
-226.7,104.4,67.9
-226.4,105,67.8
-226.1,105.6,67.6
-225.8,106.1,67.5
-225.6,106.7,67.2
-225.2,107.3,67.2
-225.1,107.8,66.9
-224.8,108.3,66.8
-224.7,108.8,66.6
-224.5,109.5,66.4
-224.3,110,66.2
-224.2,110.6,66.1
-224.1,111.1,65.9
-224.2,111.6,65.7
-224.2,112,65.7
-224.4,112.4,65.5
-224.5,112.8,65.4
-224.7,113.2,65.3
-224.9,113.6,65.2
-225.1,113.8,65.3
-225.3,114.1,65.2
-225.4,114.2,65.2
-225.6,114.3,65.2
-226,114.4,65
-226.1,114.5,65.1
-226.5,114.6,65.1
-226.9,114.6,65.1
-227.3,114.5,65.2
-227.8,114.4,65.3
-228.3,114.3,65.4
-228.9,114.1,65.5
-229.5,113.9,65.6
-230.1,113.5,65.8
-230.7,113.3,65.9
-231.1,113.1,66.1
-231.7,112.8,66.2
-232.2,112.6,66.2
-232.6,112.4,66.4
-232.9,112.4,66.4
-233.3,112.3,66.4
-233.6,112.3,66.5
-233.9,112.4,66.5
-234.3,112.5,66.4
-234.6,112.6,66.4
-234.9,112.6,66.5
-235.2,112.6,66.4
-235.5,112.7,66.4
-235.8,112.6,66.5
-236.1,112.6,66.6
-236.4,112.4,66.6
-236.7,112.2,66.7
-237,112,66.7
-237.3,111.9,66.7
-237.6,111.6,66.8
-237.9,111.4,66.9
-238.1,111.3,67
-238.4,111,67.1
-238.7,110.8,67.1
-239.1,110.6,67.1
-239.3,110.3,67.2
-239.5,110.1,67.3
-239.8,109.9,67.4
-239.9,109.7,67.4
-240.2,109.5,67.4
-240.3,109.3,67.5
-240.5,109.1,67.6
-240.6,109,67.6
-240.7,108.9,67.7
-240.8,108.8,67.7
-240.9,108.9,67.7
-241,108.8,67.7
-241.1,108.7,67.6
-241.1,108.5,67.8
-241.1,108.3,67.8
-241.2,108,67.9
-241.2,107.6,68
-241.1,107.2,68.1
-241,106.8,68.2
-241,106.6,68.3
-240.9,106.3,68.4
-240.9,105.9,68.4
-240.8,105.6,68.5
-240.7,105.2,68.6
-240.8,104.8,68.6
-240.7,104.4,68.8
-240.7,103.7,68.9
-240.7,103,69
-240.5,102.4,69.3
-240.5,101.6,69.4
-240.5,100.9,69.6
-240.4,100.3,69.7
-240.5,99.7,69.8
-240.4,99.2,70
-240.5,98.6,70
-240.5,98.2,70
-240.4,97.7,70.1
-240.4,97.4,70.2
-240.4,96.9,70.2
-240.2,96.5,70.3
-240.1,96,70.4
-240,95.7,70.5
-239.7,95.5,70.5
-239.6,95.3,70.5
-239.4,95.2,70.5
-239.1,95.2,70.5
-238.9,95.2,70.5
-238.8,95.1,70.4
-238.6,95,70.5
-238.4,94.9,70.5
-238.4,95,70.5
-238.3,94.8,70.6
-238.2,94.9,70.5
-238.2,94.8,70.5
-238.3,94.8,70.5
-238.4,94.7,70.5
-238.4,94.7,70.5
-238.6,94.6,70.5
-238.6,94.6,70.5
-238.8,94.4,70.5
-239,94.2,70.5
-239.2,94.1,70.6
-239.3,93.9,70.6
-239.5,93.7,70.5
-239.6,93.6,70.6
-239.7,93.5,70.6
-239.8,93.4,70.6
-239.9,93.4,70.6
-239.8,93.3,70.7
-240,93.3,70.6
-240,93.3,70.6
-240,93.2,70.7
-240,93.1,70.7
-240,92.9,70.7
-240.1,92.8,70.7
-240.1,92.6,70.7
-240.1,92.4,70.8
-240.1,92.2,70.8
-240.2,92.1,70.9
-240.3,92.1,70.9
-240.5,92.1,70.8
-240.6,92.2,70.9
-240.7,92.3,70.9
-240.8,92.5,70.8
-240.9,92.8,70.8
-241,93.1,70.8
-241.1,93.5,70.8
-241.2,93.9,70.7
-241.3,94.2,70.7
-241.4,94.6,70.6
-241.5,95,70.5
-241.5,95.4,70.6
-241.6,95.9,70.4
-241.7,96.4,70.3
-241.7,96.9,70.3
-241.8,97.2,70.2
-241.9,97.5,70.2
-242,97.6,70.2
-242.1,97.8,70.1
-242.2,98,70.1
-242.3,98.2,70.1
-242.3,98.4,70.1
-242.4,98.6,70.1
-242.5,98.8,70
-242.6,99.1,69.9
-242.7,99.3,69.9
-242.7,99.5,69.9
-242.8,99.7,69.8
-242.8,100.1,69.8
-242.9,100.4,69.7
-242.9,100.8,69.5
-242.9,101.3,69.5
-243,101.8,69.4
-243,102.3,69.3
-243.1,102.7,69.1
-243.3,103.1,68.9
-243.3,103.5,68.9
-243.4,103.8,68.9
-243.5,104,68.8
-243.7,104.3,68.7
-243.8,104.5,68.7
-244,104.8,68.6
-244.2,105.1,68.5
-244.3,105.4,68.4
-244.4,105.8,68.3
-244.4,106.3,68.2
-244.3,106.9,68
-244.2,107.5,67.9
-244.2,108.1,67.7
-244.1,108.7,67.5
-244,109.2,67.4
-243.9,109.7,67.2
-243.8,110.1,67.1
-243.8,110.4,67
-243.6,110.7,66.9
-243.5,111,66.8
-243.2,111.3,66.7
-243,111.7,66.6
-242.7,112,66.5
-242.4,112.3,66.4
-242,112.6,66.4
-241.6,112.9,66.3
-241.3,113.2,66.1
-240.9,113.4,66
-240.6,113.7,65.9
-240.2,113.9,65.8
-239.7,114.3,65.8
-239.3,114.5,65.7
-238.9,114.8,65.6
-238.5,115,65.6
-238,115.1,65.5
-237.5,115.3,65.5
-237.2,115.4,65.4
-236.9,115.5,65.3
-236.5,115.6,65.3
-236.3,115.6,65.2
-236,115.8,65.1
-235.6,116,65.1
-235.3,116.2,65
-235.1,116.4,64.9
-234.7,116.6,64.9
-234.5,116.8,64.7
-234.1,117.1,64.7
-233.8,117.3,64.5
-233.4,117.6,64.4
-233.1,117.9,64.3
-232.8,118.1,64.2
-232.6,118.3,64.1
-232.4,118.5,64
-232.2,118.6,63.9
-232,118.8,63.9
-231.8,118.8,63.9
-231.7,119,63.7
-231.6,119.1,63.6
-231.3,119.2,63.6
-231.1,119.2,63.6
-231,119.3,63.5
-230.9,119.3,63.5
-230.8,119.2,63.5
-230.7,119.2,63.5
-230.7,119.1,63.5
-230.5,119,63.6
-230.4,118.9,63.6
-230.2,118.8,63.6
-230,118.6,63.7
-229.7,118.4,63.7
-229.4,118.2,63.7
-229.1,117.9,63.7
-228.7,117.6,63.9
-228.4,117.2,64
-228.1,116.8,64.1
-227.9,116.4,64.2
-227.8,115.9,64.4
-227.7,115.5,64.5
-227.7,115.1,64.6
-227.7,114.8,64.7
-227.5,114.5,64.8
-227.6,114.2,64.8
-227.6,113.8,65
-227.5,113.4,65.1
-227.6,112.9,65.3
-227.5,112.4,65.4
-227.4,111.8,65.7
-227.4,111.2,65.8
-227.2,110.5,66.1
-227.1,109.8,66.1
-227,109.2,66.3
-226.8,108.6,66.5
-226.7,108,66.6
-226.5,107.6,66.7
-226.5,107.1,66.8
-226.6,106.7,66.9
-226.6,106.2,67.1
-226.7,105.8,67.1
-226.7,105.3,67.2
-226.7,104.7,67.3
-226.6,104.1,67.5
-226.5,103.4,67.6
-226.2,102.7,67.7
-226,102,67.8
-225.7,101.3,68
-225.4,100.6,68.1
-225.1,100.1,68.1
-224.8,99.6,68.2
-224.4,99.2,68.1
-223.9,98.9,68.1
-223.3,98.5,68.1
-222.7,98.2,68.1
-222,97.8,68
-221.3,97.3,68
-220.6,96.7,68
-219.9,96.1,68
-219.2,95.4,68
-218.5,94.7,68
-217.9,94,68
-217.3,93.3,67.9
-216.6,92.8,67.9
-215.9,92.3,67.8
-215.2,91.8,67.7
-214.4,91.4,67.6
-213.5,90.9,67.4
-212.6,90.5,67.3
-211.6,90,67.2
-210.6,89.4,67
-209.7,88.8,66.7
-208.8,88.1,66.5
-207.9,87.4,66.3
-206.8,86.7,66.2
-205.9,86,66
-205.1,85.3,65.8
-204.2,84.5,65.6
-203.4,83.8,65.4
-202.8,83,65.2
-202.1,82.3,65
-201.4,81.5,64.8
-200.8,80.8,64.6
-200.1,80.1,64.4
-199.5,79.3,64.2
-199,78.5,63.9
-198.4,77.7,63.8
-197.9,76.9,63.7
-197.4,76.1,63.4
-196.9,75.1,63.3
-196.5,74.1,63.1
-196.1,73.2,62.9
-195.8,72.2,62.8
-195.6,71.1,62.6
-195.5,70.1,62.5
-195.4,69.1,62.4
-195.4,68.1,62.3
-195.5,67.1,62.2
-195.6,66.2,62.1
-195.7,65.2,62.1
-196,64.2,62.1
-196.3,63.1,62.1
-196.6,62.1,62.2
-197,61.1,62.1
-197.4,60.2,62.2
-197.9,59.2,62.2
-198.4,58.3,62.2
-199,57.5,62.3
-199.6,56.7,62.3
-200.2,56,62.4
-200.9,55.3,62.5
-201.6,54.6,62.6
-202.3,53.9,62.7
-202.9,53.3,62.8
-203.6,52.7,62.9
-204.3,52.2,63
-204.9,51.7,63.1
-205.6,51.3,63.2
-206.3,50.9,63.2
-206.8,50.6,63.4
-207.5,50.4,63.5
-208.1,50.2,63.6
-208.8,50,63.7
-209.5,49.7,63.8
-210.2,49.4,63.9
-211,49,64
-211.9,48.7,64
-212.6,48.3,64.3
-213.5,47.9,64.3
-214.3,47.5,64.5
-215.3,47.1,64.6
-216.3,46.8,64.7
-217.4,46.5,64.8
-218.4,46.1,64.9
-219.5,45.8,65
-220.7,45.4,65
-221.9,45,65.1
-223.2,44.6,65.2
-224.5,44.1,65.2
-225.8,43.6,65.2
-226.9,43.2,65.2
-228.1,42.7,65.1
-229.1,42.4,65.1
-230.1,42,65.1
-231.1,41.7,65.1
-232.1,41.4,65
-233,41.2,65
-233.9,41,65
-234.7,40.9,65
-235.6,40.7,64.9
-236.4,40.6,64.9
-237.2,40.5,64.9
-238,40.5,65
-238.7,40.5,65
-239.5,40.5,65
-240.3,40.6,65
-241,40.7,65
-241.7,40.8,65
-242.5,40.9,65
-243.2,41,65.1
-244,41.1,65
-244.8,41.2,65
-245.4,41.3,65.1
-246.2,41.4,65.1
-247,41.6,65
-247.8,41.8,65
-248.5,42.1,65
-249.3,42.3,65
-250.1,42.5,65
-250.9,42.7,65
-251.6,42.9,65.1
-252.5,43,65
-253.4,43.1,64.9
-254.4,43.1,64.8
-255.3,43.2,64.7
-256.3,43.2,64.5
-257.3,43.3,64.3
-258.3,43.4,64.3
-259.2,43.6,64.2
-260.3,43.9,64
-261.1,44.2,64
-262,44.5,63.9
-263,44.8,63.7
-264,45.1,63.6
-264.8,45.4,63.6
-265.8,45.8,63.4
-266.8,46.1,63.2
-267.7,46.5,63.1
-268.7,46.9,63
-269.7,47.2,62.8
-270.6,47.6,62.6
-271.5,48.1,62.5
-272.4,48.6,62.4
-273.4,49,62.2
-274.3,49.6,62
-275.1,50.3,62
-276,50.9,61.8
-276.7,51.6,61.8
-277.5,52.2,61.6
-278.2,52.9,61.6
-278.9,53.5,61.5
-279.6,54.1,61.3
-280.3,54.7,61.2
-280.9,55.3,61.2
-281.6,55.9,60.9
-282.3,56.6,60.8
-282.9,57.2,60.7
-283.6,57.9,60.5
-284.3,58.6,60.4
-284.9,59.3,60.2
-285.5,60,60.1
-286.2,60.9,60
-286.7,61.7,59.9
-287.3,62.5,59.7
-287.8,63.4,59.7
-288.3,64.3,59.6
-288.9,65.2,59.3
-289.3,66,59.3
-289.9,66.9,59
-290.4,67.8,58.9
-290.7,68.8,58.9
-291.2,69.9,58.7
-291.4,71,58.7
-291.9,72.2,58.5
-292.2,73.3,58.5
-292.6,74.3,58.3
-293,75.3,58
-293.1,76.2,58.1
-293.4,77.1,57.9
-293.7,78,57.8
-294,78.8,57.6
-294.3,79.7,57.4
-294.4,80.6,57.5
-294.6,81.5,57.3
-294.9,82.4,57.1
-295,83.4,57.1
-295.2,84.4,56.8
-295.3,85.5,56.7
-295.4,86.6,56.6
-295.4,87.7,56.5
-295.4,88.9,56.3
-295.4,90.1,56.3
-295.5,91.3,56
-295.3,92.5,56
-295.3,93.6,55.9
-295.2,94.6,55.8
-295.2,95.6,55.5
-295.1,96.7,55.5
-295,97.7,55.4
-294.9,98.8,55.1
-294.7,99.9,55.1
-294.6,101,54.8
-294.1,102.2,54.9
-293.9,103.3,54.7
-293.4,104.4,54.7
-293.1,105.6,54.6
-292.6,106.8,54.5
-292,108,54.5
-291.4,109.2,54.4
-290.9,110.3,54.2
-290.1,111.4,54.3
-289.5,112.4,54.2
-288.7,113.5,54.3
-287.9,114.5,54.3
-287.2,115.5,54.3
-286.3,116.5,54.3
-285.5,117.5,54.2
-284.7,118.3,54.2
-284,119.2,54.2
-283.2,120,54.2
-282.5,120.8,54.2
-281.7,121.4,54.2
-280.8,122.2,54.3
-280.1,122.7,54.4
-279.2,123.2,54.4
-278.3,123.7,54.6
-277.6,124,54.7
-276.7,124.4,54.9
-275.8,124.6,55.1
-275,124.6,55.3
-274.2,124.6,55.5
-273.3,124.6,55.9
-272.4,124.5,56.3
-271.7,124.1,56.6
-270.9,123.8,57
-270.1,123.4,57.3
-269.5,122.9,57.7
-268.7,122.4,58.2
-268,121.9,58.6
-267.3,121.2,59
-266.4,120.6,59.5
-265.6,119.9,59.9
-264.7,119.2,60.5
-263.8,118.5,61
-262.9,117.7,61.4
-261.8,117.1,61.9
-260.8,116.4,62.3
-259.8,115.8,62.7
-258.7,115,63.3
-257.7,114.4,63.6
-256.7,113.7,64
-255.6,113.1,64.3
-254.5,112.5,64.7
-253.4,111.8,65
-252.4,111.2,65.3
-251.4,110.6,65.6
-250.2,109.9,66
-249.2,109.3,66.2
-248.2,108.6,66.5
-247.3,107.9,66.8
-246.4,107.3,67
-245.6,106.6,67.2
-244.8,105.9,67.4
-244.1,105.2,67.6
-243.3,104.5,67.8
-242.5,103.7,68.1
-241.9,102.9,68.2
-241,102.2,68.5
-240.3,101.3,68.6
-239.5,100.6,68.7
-238.7,99.8,69
-237.9,99.1,69.1
-237.2,98.5,69.1
-236.4,97.9,69.3
-235.8,97.2,69.4
-235.2,96.5,69.4
-234.6,95.8,69.6
-234.1,95,69.7
-233.6,94.2,69.9
-233.3,93.4,69.9
-232.9,92.4,70
-232.5,91.6,70.1
-232.3,90.7,70.2
-232.1,89.8,70.3
-231.9,88.9,70.4
-231.6,88.1,70.4
-231.4,87.3,70.5
-231.1,86.5,70.5
-230.8,85.8,70.5
-230.7,85,70.5
-230.4,84.2,70.6
-230.2,83.3,70.7
-230,82.5,70.7
-230,81.6,70.7
-230,80.6,70.7
-230,79.5,70.8
-230.2,78.5,70.8
-230.4,77.3,70.9
-230.6,76.1,71
-230.9,75,70.9
-231,73.8,70.9
-231.2,72.7,70.7
-231.3,71.7,70.8
-231.6,70.7,70.6
-231.7,69.7,70.6
-232,68.8,70.6
-232.1,67.9,70.5
-232.4,67,70.4
-232.7,66.2,70.4
-233.1,65.3,70.3
-233.4,64.5,70.3
-233.6,63.8,70.2
-233.8,63.2,70.1
-233.9,62.6,70.1
-233.9,62.1,70
-233.9,61.7,69.9
-233.8,61.3,69.9
-233.8,61,69.8
-233.6,60.6,69.8
-233.4,60.3,69.8
-233.2,60,69.7
-232.7,59.7,69.7
-232.3,59.5,69.6
-231.8,59.2,69.6
-231.2,59,69.5
-230.7,58.8,69.4
-230.1,58.6,69.4
-229.5,58.3,69.3
-228.9,58.1,69.3
-228.4,57.8,69.2
-227.8,57.5,69.1
-227.3,57.3,69
-226.7,57,69
-226.3,56.7,68.8
-225.7,56.5,68.8
-225.3,56.2,68.6
-224.8,55.9,68.6
-224.3,55.7,68.6
-224,55.4,68.4
-223.6,55,68.4
-223.4,54.6,68.2
-223.1,54.2,68.1
-222.8,53.8,68
-222.5,53.3,67.9
-222.3,52.8,67.7
-222.1,52.3,67.6
-222,51.7,67.5
-221.9,51.2,67.4
-221.8,50.6,67.2
-221.8,50,67.1
-221.8,49.6,66.9
-221.7,49.1,66.8
-221.8,48.6,66.7
-221.6,48.2,66.7
-221.7,47.7,66.5
-221.7,47.3,66.4
-221.7,46.8,66.3
-221.7,46.4,66.2
-221.6,46.1,66.1
-221.5,45.8,66
-221.3,45.5,65.8
-221.1,45.3,65.7
-220.9,45,65.7
-220.7,44.7,65.6
-220.5,44.3,65.5
-220.5,43.9,65.3
-220.3,43.5,65.1
-220,43.1,65
-219.7,42.9,64.9
-219.3,42.6,64.7
-218.8,42.5,64.6
-218.5,42.2,64.4
-218.1,42,64.3
-217.6,41.8,64.2
-217.2,41.6,64.1
-216.8,41.5,63.8
-216.3,41.3,63.7
-215.9,41.1,63.6
-215.6,40.8,63.5
-215.5,40.4,63.2
-215.3,40.1,63.1
-215,39.9,63
-214.9,39.7,62.9
-214.7,39.6,62.9
-214.5,39.5,62.8
-214.4,39.4,62.7
-214.2,39.3,62.6
-213.8,39.3,62.6
-213.5,39.4,62.5
-213,39.4,62.4
-212.7,39.3,62.3
-212.3,39.3,62.2
-211.9,39.3,62.1
-211.5,39.4,62
-211.1,39.4,62
-210.8,39.6,61.9
-210.5,39.8,61.9
-210.1,40,61.9
-209.6,40.3,61.9
-209.1,40.6,61.9
-208.8,40.8,61.9
-208.4,41,61.8
-208.1,41.3,61.8
-207.8,41.6,61.8
-207.3,41.8,61.8
-207,42,61.8
-206.6,42.2,61.6
-206.3,42.2,61.5
-205.8,42.1,61.5
-205.5,42,61.4
-205.2,41.8,61.2
-204.7,41.6,61
-204.3,41.4,60.7
-203.8,41.3,60.5
-203.4,41.1,60.3
-202.9,40.8,60
-202.6,40.6,59.8
-202.3,40.3,59.6
-202,40.2,59.5
-201.9,40.1,59.5
-201.9,40.2,59.4
-202,40.3,59.5
-202.1,40.5,59.6
-202.2,40.8,59.8
-202.4,41,60
-202.7,41.3,60.1
-202.8,41.6,60.3
-203,41.9,60.4
-203.2,42.2,60.6
-203.3,42.5,60.8
-203.4,42.8,60.9
-203.5,43.1,61
-203.5,43.3,61.1
-203.6,43.5,61.2
-203.7,43.8,61.4
-203.8,44.2,61.5
-203.8,44.4,61.6
-203.8,44.7,61.7
-203.8,45.1,61.8
-203.8,45.5,61.9
-203.8,45.9,61.9
-203.7,46.1,62
-203.7,46.3,62.1
-203.8,46.4,62.1
-203.8,46.6,62.2
-203.8,46.8,62.2
-203.8,47,62.3
-203.7,47.1,62.3
-203.6,47.2,62.3
-203.5,47.1,62.3
-203.3,47.1,62.2
-203.1,47.1,62.1
-202.9,47.2,62
-202.6,47.2,61.9
-202.3,47.1,61.8
-202,46.9,61.7
-201.9,46.6,61.5
-201.7,46.1,61.4
-201.6,45.6,61.2
-201.6,45.1,61
-201.6,44.5,60.8
-201.5,44,60.7
-201.5,43.5,60.5
-201.5,43,60.3
-201.6,42.6,60.1
-201.7,42.1,60
-201.8,41.7,59.9
-202,41.1,59.8
-202.2,40.7,59.7
-202.5,40.1,59.6
-202.9,39.6,59.5
-203.3,39.1,59.4
-203.7,38.6,59.4
-204.2,38.1,59.4
-204.6,37.7,59.4
-205.2,37.4,59.3
-205.6,37,59.4
-206.1,36.6,59.4
-206.7,36.2,59.4
-207.3,35.7,59.3
-207.9,35.2,59.3
-208.7,34.6,59.2
-209.4,33.9,59.1
-210.2,33.2,59.1
-211.1,32.5,58.9
-211.9,31.8,58.8
-212.7,31.1,58.8
-213.6,30.5,58.7
-214.4,29.9,58.6
-215.1,29.4,58.5
-215.9,29,58.4
-216.6,28.5,58.5
-217.3,28.2,58.4
-218,27.8,58.3
-218.6,27.5,58.3
-219.4,27.2,58.2
-220,26.9,58.2
-220.7,26.5,58.2
-221.6,26.1,58.1
